experiment_id,query_id,query_text,track,source_doc_id,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned,top_k_tier
post_phase12_r_dev,R087,gwadar port news,NAT,,ROMAN,roman_bm25_method_D,40,2533,9.226359367370605,سی پیک میں پاکستانیوں کے لیے بھی سرمایہ کاری کرنے کا موقع,اسلام باد وفاقی حکومت نے پاک چین اقتصادی راہداری سی پیک کے اطراف میں بنائے گئے معاشی زون میں پاکستان اور چینی سرمایہ کاروں کو برابری کی بنیاد پر سرمایہ کاری کا موقع دینے کا فیصلہ کر لیا وزیراعظم شاہد خاقان عباسی کی زیر صدارت سی پیک کے حوالے سے وفاقی کابینہ کا اجلاس منعقد ہوا جس میں گوادر پورٹ پر مارچ 2018 میں تعمیرات شروع کرنے کا فیصلہ کیا گیا قبل ازیں میڈیا رپورٹس میں یہ بات سامنے ئی تھیں کہ صرف چینی سرمایہ کاروں کو معاشی زون میں سرمایہ کی اجازت ہوگی جبکہ پاکستانیوں کو اس سے دور رکھا جائے گامز…,50,top50
post_phase12_r_dev,R087,gwadar port news,NAT,,ROMAN,roman_bm25_method_D,41,72424,9.208463668823242,کے الیکٹرک کا پورٹ قاسم گرڈ اسٹیشن پر تعمیراتی کام کا اغاز,کے الیکٹرک نے پورٹ قاسم گرڈ اسٹیشن کے تعمیراتی کام کا اغاز کردیا ہے کے الیکٹرک نے 220ڈبل سرکٹ ٹرانسمیشن لائنز سمیت پورٹ قاسم گرڈ اسٹیشن پر تعمیراتی کام کا اغاز کردیا ہے جس میں سرمایہ کاری کا تخمینہ 71ملین ڈالر ہے 11ایکڑ رقبے پر محیط220 کے پورٹ قاسم گرڈ اسٹیشن کی گرائونڈ بریکنگ کے الیکٹرک کے چیف جنریشن اینڈ ٹرانسمیشن افیسر ڈیل سنکلر نے کی گرڈ اسٹیشن سے اپریشن کا اغاز 2019کی پہلی سہ ماہی تک متوقع ہے اس موقع پر ڈیل سنکلر نے کہا کہ پورٹ قاسم گرڈ اسٹیشن ٹرانسمیشن کی بہتری کے منصوبے1000کام اہم ترین پ…,50,top50
post_phase12_r_dev,R087,gwadar port news,NAT,,ROMAN,roman_bm25_method_D,42,73241,9.183159828186035,کراچی پورٹ پر ایک لاکھ 67 ہزار سے زائد کارگو کی نقل حرکت,کراچی پورٹ ٹرسٹ پرگزشتہ24گھنٹوں کے دوران مجموعی طورپرایک لاکھ67ہزار185کارگوکی نقل وحرکت ریکارڈ کی گئی جس میں ایک لاکھ44ہزار583ٹن درامدی اور22ہزار602ٹن برامدی کارگوشامل تھاجمعرات کے روزکراچی پورٹ ٹرسٹ کی جا نب سے جاری کردہ رپورٹ کے مطابق زیرتبصرہ مدت کے دوران86 ہزار306ٹن خشک کارگوا ور58ہزار 277ٹن ائل مائع کارگودرامدکئے گئے جبکہ برامدی کارگومیں22 ہزار602ٹن خشک کارگوشامل تھاکراچی پورٹ ٹرسٹ پرگزشتہ24گھنٹوںمیں مجموعی طورپر5جہاز لنگر اندازہوئے اور5 جہاز کارگو لیکرروانہ ہوئے ائندہ 24 گھنٹوں کے دوران9ہ…,50,top50
post_phase12_r_dev,R087,gwadar port news,NAT,,ROMAN,roman_bm25_method_D,43,40481,9.168856620788574,گوادر بندرگاہ کو فری پورٹ بنانے کا دستاویزی کام مکمل ہوگیا وفاقی وزیر کامران مائیکل,کراچی 92نیوز وفاقی وزیر بندرگاہ جہاز رانی کامران مائیکل نے کہا ہے کہ گوادر بندرگاہ کو فری پورٹ بنانے کا دستاویزی کام مکمل ہوگیا ہے تفصیلات کے مطابق کراچی میں فیڈریشن پاکستان چیمبرز میں میڈیا سے گفتگو کرتے ہوئے وفاقی وزیر کامران مائیکل کا کہنا ہے گوادر فری پورٹ کے لیے وزارت خزانہ ٹیکسوں اور ڈیوٹیوں میں چھوٹ سے متعلق کام کررہا ہے جلد ہی اس بات کا اعلان کردیا جائے گا وفاقی وزیر کا کہنا تھا کہ گوادر پورٹ کا ماڈل ہانگ کانگ کی طرز کا ہوگا اس کے علاوہ گوادر فری زون کے لیے چھ سو سینتیس ایکڑ اراضی بھی چ…,50,top50
post_phase12_r_dev,R087,gwadar port news,NAT,,ROMAN,roman_bm25_method_D,44,79387,9.118948936462402,شامی نے وائرلیس ائیر فونز ائیر پرو متعارف کروا دیے,چین کی معروف ٹیکنالوجی کمپنی شامی نے حال ہی میں جدید ترین می ٹرو وائرلیس ائیر فونز ائیر پرو متعارف کیے ہیں غیر ملکی خبر رساں ادارے کے مطابق ائیر پرو وائس کینسلیشن فیچر کے ساتھ 28 گھنٹے تک پلے میوزک بیک اپ فراہم کرتے ہیں جب کہ اس میں مائیک بھی لگے ہیں اور کمپنی کا دعوی ہے کہ اس سے کال کے دوران بات چیت کا تجربہ بہتر ہو گا می ٹرو وائرلیس ائیرفونز ائیر پرو 10 میٹر کے فاصلے تک اپریٹ کیے جا سکتے ہیں جب کہ اس کا وزن 60 گرام ہے اور یہ چارجنگ کے لیے یو ایس بی ٹائپ سی پورٹ کو سپورٹ کرتا ہے کمپنی کے مطابق…,50,top50
post_phase12_r_dev,R087,gwadar port news,NAT,,ROMAN,roman_bm25_method_D,45,78136,9.117897033691406,گوادر پورٹ کے حصص کی فروخت رکوانے کیلئے ئینی درخواست,لاہور گوادر پورٹ کے حصص کی چین کو ممکنہ فروخت رکوانے کے لئے سپریم کورٹ لاہور رجسٹری میں ئینی درخواست دائر کر دی گئیوطن پارٹی کے سربراہ بیرسٹر ظفراللہ خان نے موقف اختیار کیاکہ پورٹ سنگاپور اپنے 60 فیصد عقیل کریم 20 فیصد اور نیشنل لاجسٹک سیل بھی اپنے 20 فیصد حصص چین کی ایک کمپنی کو فروخت کر رہے ہیں جو ئین اور قانون کی خلاف ورزی ہے گوادر پورٹ کے حصص پر صرف پاکستانیوں کا حق ہے اس لئے ان حصص کو سٹاک ایکسچینج کے ذریعے فروخت کرنے کا حکم دیا جائے,50,top50
post_phase12_r_dev,R087,gwadar port news,NAT,,ROMAN,roman_bm25_method_D,46,40597,9.115501403808594,پورٹ قاسم انڈسٹریل زون کو دیمک لگ گئی نئی صنعتیں قائم ہونا بند,کراچی 92نیوز پورٹ قاسم انڈسٹریل زون وسائل کی کمی اور مسائل کی بھرمار کی وجہ سے نئی صنعتوں سے محروم ٹوٹی سڑکوں اور بہتے گٹروں کے باعث ٹریفک حادثات معمول کی بات شہری شدید اذیت سے دوچار حکام بالا نے چپ سادھ لی تفصیلات کے مطابق پورٹ قاسم انڈسٹریل زون وسائل کی کمی اور مسائل کی بھرمار کی وجہ سے نئی صنعتوں سے محروم ہو رہی ہے پوری دنیا میں انڈسٹریل ایریا کسی بھی کی صنعتی ترقی کا ئینہ ہوتا ہے لیکن کراچی میں تو جیسے الٹی گنگا بہہ رہی ہے ملک کی واحد پورٹ سے ملحقہ پورٹ قاسم انڈسٹریل زون بنیادی ضروریات سے ن…,50,top50
post_phase12_r_dev,R087,gwadar port news,NAT,,ROMAN,roman_bm25_method_D,47,62093,9.110239028930664,گوادربندر گاہ پر سی پیک منصوبے کے تحت پہلا چینی جہاز لنگرانداز,پاک چین اقتصادی راہداری منصوبے کے تحت پہلا چینی مرچنٹ جہاز گوادر بندرگاہ پر لنگر انداز ہوگیا چینی مرچنٹ جہاز کی پاک بحریہ کے جہاز نے پورٹ قاسم سے گوادر پورٹ تک رہنمائی کی ذرائع کے مطابق چینی مرچنٹ جہاز کرینوں کی تنصیب کے لئے الیکٹریکل سامان سے لدا ہوا گوادر بندرگاہ پر لنگر انداز ہوگیا ہے حکام کے مطابق پاک چین راہداری منصوبے کے تحت یہ پہلا چینی جہاز ہے جو گوادر پہنچا ہے چینی مرچنٹ جہاز کی پاک بحریہ کے جہاز نے پورٹ قاسم سے گوادر پورٹ تک رہنمائی بھی کی,50,top50
post_phase12_r_dev,R087,gwadar port news,NAT,,ROMAN,roman_bm25_method_D,48,77445,9.10498332977295,چین کو گوادر پورٹ حوالے کرنے کا معاہدہ 18 فروری کوہوگا,کراچیذرائع وزیراعظم ہاوس کے مطابق چین کو گوادر پورٹ حوالے کرنے کا معاہدہ 18 فروری کوہوگا معاہدے پر دست خط ایوان صدرمیں ہونگے ذرائع کے مطابق پورٹ سنگاپور گوادر کا کنٹرول ایک ہفتے میں چائناہاربرکمپنی کودیگی معاہدے کی شرائط میں کوئی تبدیلی نہیں ئے گی,50,top50
post_phase12_r_dev,R087,gwadar port news,NAT,,ROMAN,roman_bm25_method_D,49,42405,9.100646018981934,انگلینڈ کے پاکستانی نژاد بالر عادل رشید کی میر پور زلزلہ متاثرین کی عیادت,میر پور 92 نیوز انگلینڈ کے پاکستانی نژاد لیگ اسپنرعادل رشید نے میر پور میں زلزلہ متاثرین کی عیادت کی عادل رشید زلزلے سے متاثر ہونیوالے علاقوں کا بھی دورہ کریں گے انگلینڈ کے پاکستانی نژاد بالر عادل رشید نے ڈی ایچ کیو ہسپتال میر پور میں زیر علاج زلزلہ متاثرین کی عیادت کی اور انکی خیریت دریافت کی عادل رشید نے مریضوں کا حوصلہ بڑھایا میڈیا سے گفتگو کرتے ہوئے عادل رشید نے کہا زلزلہ کی خبر سنی تو تمام مصروفیات چھوڑ کر اپنے بھائی بہنوں کے پاس پہنچ گیا انہوں نے کہا کہ برطانیہ میں رہنے والے پاکستانی اور …,50,top50
post_phase12_r_dev,R087,gwadar port news,NAT,,ROMAN,roman_bm25_method_D,50,39151,9.099525451660156,خیبرپختونخوا میں ڈرائی پورٹ کا منصوبہ 19سال بعد بھی شروع نہ ہوسکا,پشاور 92 نیوز خیبر پختونخوا میں ڈرائی پورٹ کا منصوبہ 19 سال گرز جانے کے باوجود شروع نہ ہو سکا افغانستان سمیت وسطی ایشیاء سے تجارت کیلئے قائم خیبر پختونخوا میں واحد ڈرائی پورٹ میں سہولیات کے فقدان کے باعث افغان ٹرانزٹ ٹریڈ کا 75 فیصد کاروبار ایران منتقل ہو چکا ہے افغانستان اور وسطی ایشیاء ممالک کے لیے خیبر پختونخوا میں 19 سال میں بھی ڈرائی پورٹ کی تعمیر کے لیے ایک اینٹ بھی رکھی نہیں جا سکی 1999 میں وسطی ایشیاء کی منڈیوں میں رسائی حاصل کرنے کے لیے جدید طرز پر پشاور میں ڈرائی پورٹ قائم کرنے کا اعل…,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,1,84126,17.14612579345703,فٹبال ورلڈکپ2026 کی میزبانی امریکا کینیڈا اور میکسیکو کو مل گئی,تاریخ کے سب سے بڑے فٹبال ورلڈکپ 2026 کی میزبانی امریکا کینیڈا اور میکسیکو مشترکہ طور پر کریں گےروس میں فیفا ورلڈکپ 2018 کا اغاز کل سے ہو گا لیکن اس سے قبل وہیں 2026 ورلڈ کپ فٹبال کے میزبان کا بھی فیصلہ ہو گیا ماسکو میں ہونے والے فیفا کانگریس میں امریکا کینیڈا اور میکسیکو کو 134 ووٹ ملے جب کہ مراکش کے حصے میں 65 ووٹ ئے2026 کا ایونٹ فیفا کی تاریخ کا سب سے بڑا ورلڈکپ ہوگا جس میں 48 ٹیمیں امریکا کینیڈا اور میکسیکو کے میدانوں میں ایکشن میں دکھائی دیں گی2026 کا ورلڈ کپ 34 دنوں تک جاری رہےگا اور اس می…,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,2,55132,16.730907440185547,فٹبال ورلڈکپ2026 امریکامیکسیکو اورکینیڈاکو مشترکہ میزبانی سونپ دی گئی,ماسکو14جون 2016 فٹبال ورلڈکپ2026 کے امریکامیکسیکو اورکینیڈامیں مشترک میزبان ہوں گے مشترک میزبانوں کوفیفاکانگریس میں134 اورمراکش کو65 ووٹ ملے ٹورنامنٹ میں ریکارڈ 48 ممالک شرکت کریں گے ماسکوروس میں گذشتہ روز فٹبال کی عالمی تنظیم فیفاکی68 ویں کانگریس منعقد ہوئیجس میں ارکان نےفٹبالورلڈکپ2026 کی میزبانی کےلئے ووٹ دیئے اپریل 2017 میں امریکامیکسیکواورکینیڈا نے مشترکہ میزبان کےلئے پیشکش جمع کرائی تھیاس کے مقابل مراکش تھا ووٹنگ میں مشترک میزبانوں کے حق میں 134 ووٹ ڈالے گئےمراکش کو65 ووٹ ملےاس طرح ورلڈکپ…,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,3,31206,14.599864959716797,48 ٹیموں کا فیفا ورلڈ کپ کرانے کی تجویز,فیفا کے صدر گیانی انفنٹینو نے ورلڈ کپ میں توسیع کیلئے اس میں 48 ٹیمیں شامل کرنے کی تجویز پیش کی ہے جس پر 2026 میں عمل درمد کیا جا سکتا ہےگیانی انفنٹینو نے 2026 ورلڈ کپ میں 48 ٹیموں کی شرکت کی تجویز کی تفصیلات بتاتے ہوئے کہا کہ ابتدائی پلے رانڈ میں 16 ٹیمیں صرف ایک میچ کھیل کر وطن واپس لوٹ جائیں گی اور 16 فاتح ٹیمیں ایونٹ کی 16 سیڈڈ ٹیموں کو جوائن کریں گے جس کے بعد گروپ اسٹیج مرحلہ ہو گاکولمبیا کے شہر بگوٹا میں خطاب کرتے ہوئے فیفا کے صدر نے کہا کہ 48 ٹیموں تک توسیع سے دنیا کے مزید ملک اور خطے خو…,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,4,30560,13.614726066589355,فٹ بال ورلڈکپ2026 کیلئے 48 ٹیموں کی منظوری,فٹ بال کی عالمی گورننگ باڈی فیفا نے ورلڈکپ 2026 میں 32 کے بجائے 48 ٹیموں کو شامل کرنے کے فیصلے کی منظوری دے دی ہے48 ٹیموں کو 16 گروپوں میں تقسیم کیا جائے گا اور ہر گروپ میں تین تین ٹیموں کو رکھا جائے گا 32 ٹیمیں ناک مرحلے میں داخل ہوں گی جبکہ 64 کے بجائے 80 میچز ہوں گے لیکن ٹورنامنٹ کا دورانیہ وہی 32 دن کا ہوگا اور ہر گروپ سے دوٹیمیں ناک مرحلے میں داخل ہوں گی2026 کے ورلڈ کپ میں 48 ٹیموں کی شمولیت کے باوجود دلچسپ امر یہ ہے کہ فائنل تک رسائی کرنے والی ٹیم وہی سات میچ کھیلے گی جب ایونٹ میں 32 ٹیمی…,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,5,26590,13.325119972229004,بھارت کو فیفا کونسل کی رکنیت مل گئی ورلڈ کپ 2026 پر نظریں مرکوز,بھارتی فٹ بال فیڈریشن کے صدر پرافل پٹیل کو فیفا کی طاقتور کونسل کی رکنیت ملنے کے بعد نئی دہلی نے فٹ بال ورلڈ کپ 2026 کا حصہ بننے کی جانب نظریں مرکوز کر لی ہیںغیر ملکی خبر رساں ادارے اے ایف پی کے مطابق فیفا کونسل کی رکنیت ملنے کے بعد پرافل پٹیل نے امید ظاہر کی کہ اگلے مرحلے میں تمام تر توجہ ورلڈ کپ میں کوالیفائی کرنے کے لیے ہوں گی یہ بھی پڑھیں فیفا نے پاکستان فٹبال فیڈریشن کو فنڈز کی فراہمی روک دی انہوں نے کہا کہبھارت کی کوشش ہوگی کہ فٹ بال ورلڈ کپ 2026 کے لیے بھارتی ٹیم کی کارکردگی بہتر ہو خیال…,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,6,27820,12.433928489685059,شمالی امریکا کو 2026 ورلڈ کپ کی میزبانی مل گئی مراکش محروم,شمالی امریکا نے ورلڈ کپ 2026 کی میزبانی کا شرف حاصل کر لیا جہاں مالی وسائل اور سفری سہولیات پر شکوک کے سبب مراکش فٹبال کی تاریخ میں پہلے 48ٹیموں پر مشتمل عالمی کپ کی میزبانی سے محروم ہو گیاامریکا نے 1994 میں ورلڈ کپ کی میزبانی کی تھی اور اب 32سال بعد ایک مرتبہ عالمی کپ کی مشترکہ طور پر میزبانی کرے گا جہاں اس کے ساتھ میکسکو اور کینیڈا 10میچوں کی میزبانی کریں گےبدھ کو ماسکو میں منعقدہ فیفا کانگریس میں 2026 کے عالمی کپ کے لیے ہونے والی ووٹنگ میں شمالی امریکا کو 134 اور مراکش کو 65 ووٹ ملے2018 اور …,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,7,80876,12.328522682189941,2022 میں ہونے والے یوتھ اولمپکس سال کیلئے ملتوی,انٹرنیشنل اولمپک کمیٹی ائی او سی نے 2022 میں ہونے والے یوتھ اولمپکس کو سال کے لیے ملتوی کردیایوتھ اولمپکس سمر گیمز ہر سال بعد ہوتے ہیں جس میں 14 سے 18 سال کی عمر کے ایتھلیٹس شرکت کرتے ہیں اور یوتھ اولمپکس کو ایتھلیٹس کے کیرئیر کے غاز میں اہم سنگ میل سمجھا جاتا ہےتاہم مغربی افریقا کے ملک سینیگال کے دارالحکومت ڈاکار میں 2022 میں ہونے والے گیمز کو ملتوی کردیا گیا ہے اور یہ گیمز اب 2026 میں ہوں گےئی او سی کا کہنا ہے کہ یوتھ گیمز کو موجودہ حالات میں سمر اولمپکس سمیت کئی ایونٹس کے التواء کے پیش نظر گ…,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,8,33113,11.306136131286621,فیفا ورلڈ کپ میں ٹیموں کی تعداد 40 کرنے کی تجویز,زیورخ فٹبال کی عالمی تنظیم فیفا ورلڈ کپ 2026 میں ٹیموں کی تعداد 32 سے بڑھا کر 40 کرنے پر غور کر رہا ہے اور ئندہ میٹنگ میں اس تجویز پر بحث کی جائے گی جسے ایشیائی اور افریقی نمائندوں کی مضبوط حمایت حاصل ہےجمعرات کو ہونے والی فیفا کی ایگزیکٹو کمیٹی کے اعلی سطح کے اجلاس میں اس سلسلے میں کوئی باقاعدہ معاہد تو طے نہ پا سکا لیکن کمیٹی کے رکن ولف گینگ نیرس بیک نے کہا کہ اس پر ئندہ بحث کی جائے گیانہوں نے اپنے تحریری بیان میں کہا کہ ورلڈ کپ کو 32 سے 40 ٹیموں تک توسیع دینے پر کوئی فیصلہ نہیں کیا گیا اجلاس…,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,9,90442,10.690716743469238,فیفاکے صدر سیپ بلاٹر پر نوٹ نچھاورکیے گئے,لندنفٹ بال کی عالمی تنظیم فیفا کے صدر سیپ بلاٹر پر نوٹ نچھاور کیے گئے پریس کانفرنس کے دوران سائمن براڈکن نے سیپ بلاٹر پر نوٹ پھینکے نوٹ نچھاور کرتے ہوئے سائمن نے طنزیہ انداز میں کہا کہ یہ 2026ء ورلڈ کپ کی بولی کا پیسہ ہے واضح رہے کہ فٹ بال کی عالمی تنظیم فیفا ان دنوں کرپشن کے اسکینڈل کی زد میں ہے فیفا پر رشوت لے کر ورلڈ کپ کی میزبانی دینے کے الزامات ہیں مغرب میں لوگوں کو شرمندہ کرنے کیلئے اس طرح کی حرکت کی جاتی ہے پچھلے دنوں تنظیم کے نائب صدر سمیت کئی عہدیدار بھی حراست میں لیے گئے سیپ بلاٹر نے …,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,10,59763,10.52631664276123,چینی کمپنی کا پوری دنیا کو مفت انٹرنیٹ دینے کا اعلان,بیجنگ03 دسمبر 2018 انٹرنیٹ اور وائی فائی کے دور میں دنیا کے ایسے ممالک بھی شامل ہیں جہاں ڈیجیٹل اندھیرا ہے اور وہاں یہ سہولیات موجود نہیں اس تناظر میں چین کی ایک مشہور کمپنی نے پوری دنیا کو مفت انٹرنیٹ فراہم کرنے کے ایک اہم منصوبے کا اعلان کیا ہے چینی کمپنی لنک شیورنیٹ ورک نے کہا ہے کہ وہ 2026 تک ایک دو نہیں بلکہ 272 سیٹلائٹ مدار میں بھیجے گی جو پوری دنیا کا احاطہ کرتے ہوئے مفت وائی فائی فراہم کریں گے اس ضمن میں پہلا سیٹلائٹ لنک شیور ون اگلے سال روانہ کیا جائے گا 2020 میں مزید 10 اور 2026تک 272…,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,11,55025,10.241012573242188,شعیب ملک ٹی ٹوئنٹی کرکٹ میں 2ہزار رنز بناکر دنیا کے تیسرے بلے باز بن گئے,ویب ڈیسک2 جولائی 2018 تجربہ کار راونڈر شعیب ملک ٹی 20 کرکٹ میں ہزار رنز کا سنگ میل عبور کرنے والے پہلے پاکستانی اور دنیا کے تیسرے بلے باز بن گئے تفصیلات کے مطابق 36 سالہ شعیب ملک کا زمبابوے کے خلاف میچ یادگار بن گیا کیرئر کا ننانواں میچ کھیل کر لیجنڈ شاہد فریدی کا ورلڈ ریکارڈ برابر کر دیا سپر سٹار شعیب ملک نے اپنی زبردست تجربہ کاری دکھاتے ہوئے 37 رنز کی ناٹ وٹ اننگز کھیلی اور ٹی ٹوئنٹی کرکٹ میں 2000 رنز کا ہندسہ عبور کر لیا شعیب ملک یہ اعزاز حاصل کرنے والے پہلے پاکستانی اور 2026 رنز کے ساتھ تیس…,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,12,4092,9.263389587402344,11 سال بعد خرکار اوتار کی شوٹنگ مکمل کرلی گئی,ہولی وڈ ڈائریکٹر جیمز کیمرون نے اپنی فلم اوتار کو 2009 میں ریلیز کیا تھا جس نے باکس فس پر زبردست کامیابی حاصل کرتے ہوئے ارب 79 کروڑ ڈالرز کمائے تھےلگ بھگ 10 سال تک سب سے زیادہ کمانے والی فلم کا ریکارڈ اوتار کے نام رہا تھا جو گزشتہ سال ایوینجرز اینڈ گیم نے توڑافلم کی کامیابی کے بعد جیمز کیمرون نے اس کے سیکوئلز پر کام کرنے کا اعلان کیا تھا مگر 11 سال بعد بھی کسی ایک کو ریلیز نہیں کیا جاسکاتاہم گزشتہ چند ماہ کے دوران اوتار کے سیلوئلزز کے سیٹس کی تصاویر سوشل میڈیا پر گردش کررہی تھیں جن کی شوٹنگ نیو…,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,13,28999,9.241397857666016,2030 ورلڈ کپ ارجنٹینا یوراگوئے اور پیراگوئے کا مشترکہ بولی دینے کا اعلان,بیونس ئرس 2030 میں شیڈول فیفا ورلڈ کپ فٹ بال ٹورنامنٹ کی میزبانی کیلئے ارجنٹینا یوراگوئے اور پیراگوئے نے مشترکہ طور پر بولی دینے کا اعلان کیا ہےتینوں ممالک کے صدور نے بیونس ئرس میں مشترکہ طور پر بولی لگانے کے منصوبے کا اعلان کیا2030 میں میگا ٹورنامنٹ کی تاریخ کے 100 سال مکمل ہوں گے جہاں افتتاحی ٹورنامنٹ 1930 میں یوراگوئے میں کھیلا گیا تھارواں سال جون میں یوئیفا نے 2030 ورلڈ کپ کی میزبانی کیلئے پان برٹش یا انگلش بڈ کی مکمل طور پر حمایت کا اعلان کیا تھاپیراگوئے کے صدر ہوراکیو کارٹس نے اپنے بیان م…,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,14,47508,9.191554069519043,فیفا نے ورلڈ کپ 2026کی میزبانی کیلئے بولی ملتوی کردی,زیورخسپورٹس ڈیسکفٹبال ورلڈ کپ دو ہزار چھبیس کی میزبانی کے لئے بولی لگانے کا عمل ملتوی کر دیا گیا ہے یہ فیصلہ فیفا میں کرپشن سکینڈل کے منظر عام پر نے کے باعث کیا گیا ہے تفصیلات کے مطابق فٹبال ورلڈ کپ دو ہزار چھبیس کی میزبانی کے لئے بولی لگانے کا عمل ملتوی کر دیا گیا ہے یہ فیصلہ فیفا میں کرپشن کے الزامات منظر عام پر نے کے باعث کیا گیا ہے دو ہزار چھبیس کے ورلڈ کپ کی بولی لگانے کا فیصلہ ئندہ سال مئی میں ہونا تھا لیکن فیفا میں کرپشن کےمعاملات سامنے نے کے بعد خدشہ ہے کہ دو ہزار اٹھارہ اور دو ہزار بائ…,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,15,3821,8.635828018188477,کیٹ ونسلیٹ نے پانی میں منٹ تک سانس روک کر ٹام کروز کا ریکارڈ توڑ دیا,ٹام کروز نے جب 24 سال قبل مشن امپوسبل سیریز میں شمولیت اختیار کی تو ایک ادکار ہوتے ہوئے اپنے اسٹنٹس خود کرنے کے حوالے سے ساکھ لیجنڈری حیثیت اختیار کر گئی اس سیریز کی ہر نئی فلم میں دنگ کردینے والے اسٹنٹس ہوتے ہیں جو ٹام کروز نے خود کیےہوسکتا ہے کہ کا خیال ہو کہ 2011 میں ریلیز ہونے والی مشن امپوسبل گھوسٹ پروٹوکول میں دنیا کی سب سے بلند عمارت پر چڑھنے کا مظاہرہ ٹام کروز نے خود نہ کیا ہو مگر کی سوچ غلط ہےمگر 2015 میں ٹام کروز نے مشن امپوسبل روگ نیشن میں منٹ تک پانی کے اندر ایک اسٹنٹ کے لیے سانس رو…,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,16,39149,8.21660041809082,نئی حکومت قطر کی مرضی کے بغیر ایل این جی معاہدہ ختم نہیں کرسکتی,اسلام اباد 92 نیوز قطر کے ساتھ کیئے گئے ایل این جی خریداری معاہدے کی ابتدائی چھان بین مکمل ہو گئی جس کے مطابق نئی حکومت قطر کی مرضی کے بغیر ایل این جی معاہدہ ختم کر سکتی ہے اور نہ ہی قیمت میں کمی پہلا معاہدہ مارچ 2015میں پی ایس او نے قطرگیس پریٹنگ کمپنی لمیٹڈ جبکہ دوسرا معاہدہ فروری 2016 میں پی ایس او نے قطر لیکو فائیڈ گیس کمپنی لمیٹڈ کیساتھ کیا دونوں معاہدوں کی کاپی 92نیوز نے حاصل کر لی سابق وزیر پٹرولیم شاہد خاقان عباسی کی ہدایت پر مارچ 2015 میں سابق ایم ڈی پی ایس او شاہد اسلام نے پیپرا رولز …,50,top50
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,17,10990,7.909102439880371,اصل مرد خواتین کو خوشیوں سے محروم نہیں کرتے,یہ بھی پڑھیں کرکٹ فلم انڈسٹری اور ہار جیت کی کہانیمزید پڑھیں اکشے اور شاہ رخ کی دشمنی اب ئی پی ایل میںیہ بھی پڑھیں ائی پی ایلپاکستان دشمنی اور اسکینڈلزاس میں کوئی شک نہیں کہ یہ دنیا ایک مردانہ معاشرے پر مبنی ہے اور مرد خواتین کی تفریق دنیا کے تمام ممالک میں ہر جگہ پائی جاتی ہےاگر کہا جائے کہ مرد خواتین کے درمیان تفریق بولی وڈ میں کچھ زیادہ ہوتی ہے تو کچھ غلط نہ ہوگابولی وڈ میں خواتین کے مقابلے مرد اداکاروں کو زیادہ معاوضے دیے جانے کی خبریں نئی نہیں ہیں تاہم یہ بھی دیکھا گیا ہے کہ بولی وڈ میں خو…,50,top50
