experiment_id,query_id,query_text,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned,relevance_label
phase12_new_unseen_evaluation,U032,mahira khan ka naya drama kab aa raha hai,ROMAN,roman_bm25_method_D,5,101150,15.433833122253418,جیو پر نیا ڈراما سیریل خان جلد پیش کیا جائے گا,نیا ڈراما سیریل خان بہت جلد جیو ٹی وی کی زینت بنے گانئے پاکستانی ڈرامے خان کا مرکزی کردار منجھے ہوئے اداکار نعمان اعجاز ادا کر رہے ہیں نعمان اعجاز کا نام سامنے اتے ہی سوشل میڈیا پر چلنے والی وہ بحث دم توڑ گئیجس میں لوگ اپنے اندازے لگا رہے تھے کہ شاید یہ کردار عمران خان یا پھر سلمان خان پر بنایا گیا ہے نئے پرومو کے ساتھ لوگوں کو اندازہ ہوگیا کہ خان ایک ایسا کردار ہے جو حکومت بنانے اور بگاڑنے کا ماہر ہے اس کا نہ صرف حکومت میں بہت زیادہ عمل دخل ہے بلکہ وہ اپوزیشن بھی کرتا ہے نیا ڈراما سیریل خان بہ…,50,
phase12_new_unseen_evaluation,U033,عمران خان کے تازہ سیاسی بیانات,URDU,urdu_bm25,1,86479,19.6538028717041,کرکٹر کیخلاف عمران کا بیان ماضی کے برعکس کیوں,پاکستان تحریک انصاف کے چیئرمین عمران خان نے پی ایس ایل فائنل کے لیے پاکستان انے والے مہمان کرکٹرز کو پھٹیچر کہہ کر نئی بحث تو چھیڑ ہی دی ہے مگر لیجنڈری کرکٹرز کے بارے میں ان کا یہ بیان ماضی کے بیانات کے بھی برعکس ہے عمران خان پی ایس ایل کی سیاسی مخالفت میں اتنا اگے نکل گئے کہ انہیں اپنے ماضی کے خیالات بھی یاد نہ رہے جن مہمان کرکٹرز کو انہوں نے پھٹیچر کہا ان میں ویسٹ انڈین لیجنڈ سر ویوین رچرڈز بھی شامل تھے واضح رہے کہ خان صاحب خدشات کے باوجود لاہور انے والے ویوین رچرڈز کو ماضی میں خراج تحسین پیش…,50,
phase12_new_unseen_evaluation,U033,عمران خان کے تازہ سیاسی بیانات,URDU,urdu_bm25,2,61880,18.58465003967285,شریف برادران کے ٹیکس ریکارڈ میں کوئی ردوبدل نہیں کیا گیا ایف بی,فیڈرل بورڈ ریونیو نے وزیراعظم نوازشریف اور ان کے خاندان کے ٹیکس ریکارڈ میں ردوبدل سے متعلق عمران خان کے الزامات مسترد کر دیئے ایف بی کا کہنا ہے کہ ایسے الزامات بے بنیاد اور قیاس رائی پر مبنی ہیں تحریک انصاف کے چیئرمین عمران خان کی جانب سے وزیراعظم اور ان کے خاندان کے ٹیکس ریکارڈ میں ردوبدل کے تمام الزامات کو ایف بی نےمسترد کردیا ترجمان کے مطابق ایف بی کا ٹیکس ریکارڈ مرتب اور اپ ڈیٹ کرنے کا فول پروف نظام موجود ہے کوئی بھی شخص ریکارڈ تک رسائی اور ردو بدل کر سکتا ہے نہ ہی کسی شخص کا ٹیکس ریکارڈ کس…,50,
phase12_new_unseen_evaluation,U033,عمران خان کے تازہ سیاسی بیانات,URDU,urdu_bm25,3,103314,18.474056243896484,بھارت عامر خان کے حق اور مخالفت میں بیانات کا سلسلہ جاری,ممبئیبالی ووڈ فنکاروں کے عامر خان کے حق اور مخالفت میں بیانات کا سلسلہ جاری ہے تازہ بیان سینئر فنکار نصیرالدین شاہ کی جانب سے ایا ہے جن کا کہنا ہے کہ عامر خان کو وہ نہیں کہنا چاہیے تھا جو انھوں نے کہا نصیرالدین شاہ نے کہا ہے کہ بھارت میں ان کے ساتھ کبھی امتیازی سلوک نہیں ہوا دوسری جانب نوجوان نسل کے ہیرو رنبیر کپور نے کہا ہے کہ عامر خان سچے دل سے بھارت کی قدر کرتے ہیں,50,
phase12_new_unseen_evaluation,U033,عمران خان کے تازہ سیاسی بیانات,URDU,urdu_bm25,4,56738,17.292383193969727,ریٹائرمنٹ سے قبل ہی فریدی نے سیاسی بیانات دینے شروع کردیے,شاہد خان فریدی نے کرکٹ کو الوداع کہنے سے قبل سیاسی بیانات دینا شروع کردیئے ہیںان کا کہنا ہے کہ سی پیک سے خوشحالی ئے گی اور بیروزگاری کاخاتمہ ہوگا کرکٹ کے میدانوں کوخیرباد کہنے سے قبل بوم بوم فریدی نے سیاسی چوکے چھکے لگانے شروع کردیئے ہیں شاہدخان فریدی کاکہنا ہے کہ سی پیک منصوبے سے ملک میں خوشحالی ئے گی اوربیروزگاری کا خاتمہ ہوگا حقیقی کامیابی اسی وقت ملے گی جب نچلے طبقے کوترقی کے ثمرات حاصل ہوں گے اپنے ویڈیو پیغام میں فریدی نے کہا کہ دوستوں دشمنوں کی پہچان کرنا ضروری ہے ساتھ ہی انہوں نے دوہزارس…,50,
phase12_new_unseen_evaluation,U033,عمران خان کے تازہ سیاسی بیانات,URDU,urdu_bm25,5,8553,17.049409866333008,کنگنا رناوٹ کو عمران خان سے کیسی توقعات,بولی وڈ کوئین کنگنا رناوٹ جنہوں نے کچھ دن قبل ہی سیاست میں انٹری دینے کے لیے اشارہ دیا تھا اج کل اپنی فلمی کیریئر کے ساتھ ساتھ سیاست پر بھی بات کرتی نظر اتی ہیںیہی نہیں بلکہ کنگنا رناوٹ نے گزشتہ چند دنوں میں بھارت کے متعدد سیاسی تقریبات میں شرکت کرنے سمیت مختلف سیاستدانوں سے ملاقاتیں بھی کیں ہیںاگرچہ کنگنا رناوٹ نے سیاست میں انٹری کا اشارہ دیتا ہوئے خود کو سیاست کے لیے کم عمر قرار دیا تھا تاہم ان کے بیانات سے لگتا ہے کہ وہ اس میں شامل ہونے کے لیے چانس کی منتظر ہیںیہ بھی پڑھیں کنگنا رناوٹ سیاست …,50,
phase12_new_unseen_evaluation,U034,wasim akram ki commentary kab start hogi,ROMAN,roman_bm25_method_D,1,18668,20.0219783782959,کعب اللہ کا غلاف,ہرسال کی طرح اس سال بھی کعب اللہ کا غلاف تبدیل کیا گیا نو ذوالحج کو بیت اللہ میں غلاف کعبہ تبدیل کیا جاتا ہے غلاف کعبہ کو عربی میں کسو الکعبہ کہا جاتا ہے جس کی تبدیلی کاعمل چھ گھنٹوں میں مکمل ہوا خانہ کعبہ کے غلاف کی تبدیلی نماز فجر کے بعد شروع ہوئی اور اس کی تیاری میں روایتی طور پر اس سال بھی 150 کلو گرام چاندی اور سونا جبکہ 670 کلو گرام خالص ریشم کا استعمال کیا گیا سونے اور چاندی سے غلاف پر قرنی یات کی کشیدہ کاری بھی کی گئی ہے تصاویر اے ایف پی اے پی,50,
phase12_new_unseen_evaluation,U034,wasim akram ki commentary kab start hogi,ROMAN,roman_bm25_method_D,2,49738,18.610252380371094,گوجرانوالہ میں موٹرسائیکل کو چوری سے بچانے والاہیلمٹ تیار,گوجرانوالہ 92 نیوز گوجرانوالہ میں ٹریفک حادثات سے محفوظ رکھنے کیساتھ موٹر سائیکل کو چوری سے بچانے کیلئے نیا ہیلمٹ تیار کرلیاگیاسافٹ وئیر انجینئرنگ کے طالب علم دو دوستوں نے چار ماہ کی محنت سے ایسا ہیلمٹ تیار کر لیا ہے جسے پہنے بغیر موٹر سائیکل سٹارٹ ہی نہیں ہوگی جدید ہیلمٹ کو سر پر پہنتے ہی سائیڈ میں لگا بٹن دبانے سے سبز بتی جلتی ہے اور موٹر سائیکل سانی سے سٹارٹ ہوجاتی ہے منزل پر پہنچتے ہی ہیلمٹ سر سے اتارنے پر لال بتی روشن ہو جاتی ہے اور موٹر سائیکل کا انجن خود بخود بند ہو جاتا ہےاس جدید ہیلمٹ …,50,
phase12_new_unseen_evaluation,U034,wasim akram ki commentary kab start hogi,ROMAN,roman_bm25_method_D,3,110940,17.61835479736328,تخلیقی کاروباری ائیڈیاز کی مومینٹم کانفرنس کراچی میں ہوگی,پری ایونٹ میں 100 اسٹارٹ اپس کے درمیان پچنگ سمیت سرگرمیاں 28 اور 29 اپریل کو نیشنل انکوبیشن سینٹر کراچی میں ہوںگی فوٹو فائل کراچیٹیکنالوجی پر مبنی تخلیقی کاروباری ائیڈیاز کا میلہ 30اپریل سے یکم مئی تک کراچی میں منعقد ہوگا رواں سال ہونے والی مومینٹم کانفرنس میں 100 سے زائد تخلیقی اسٹارٹ اپ پیش کیے جائیں گے جو حتمی کامیابی کے لیے ایک دوسرے کے مقابل ہوںگے پری ایونٹ میں 100 اسٹارٹ اپس کے درمیان پچنگ سمیت سرگرمیاں 28 اور 29 اپریل کو نیشنل انکوبیشن سینٹر کراچی میں ہوںگی مومنٹم ایک عالمی سٹارٹ اپ کمیو…,50,
phase12_new_unseen_evaluation,U034,wasim akram ki commentary kab start hogi,ROMAN,roman_bm25_method_D,4,110102,15.508386611938477,کواپریٹو سوسائٹیوں سے متعلق شکایتی سیل قائم کرنے کا فیصلہ,صنعتکاروں کے مسائل کے حل کیلیے اجلاس بلاں گا صنعتکاروں کے مسائل ترجیحی بنیاد پر حل کیے جائیں گئے وزیر صنعت تجارت فوٹو فائل کراچیصوبائی وزیر برائے صنعت وتجارت اور امداد باہمی جام اکرام اللہ دھاریجو نے کہا ہے کہ کواپریٹو سوسائٹیوں سے متعلق شکایات کے ازالے کے لیے شکایتی سیل قائم کیا جائے گاجس کا مقصد شہریوں کو ریلیف فراہم کرنا ہے جام اکرام اللہ دھاریجو نے اپنے دفتر میں مختلف وفود سے گفتگو کرتے ہوئے کہا کہکواپریٹو سوسائٹیوں سے متعلق شکایات کے ازالے کے لیے شکایتی سیل قائم کیا جائے گاانھوں نے کہا کہ …,50,
phase12_new_unseen_evaluation,U034,wasim akram ki commentary kab start hogi,ROMAN,roman_bm25_method_D,5,109600,15.060028076171875,کے الیکٹرک کے چیئرمین اکرام سہگل عہدے سے مستعفی ہوگئے,اکرام سہگل نے استعفی دے دیا ہے ترجمان کے الیکٹرک فوٹو فائل کراچیکے الیکٹرک کے چیئرمین اکرام سہگل نے اپنے عہدے سے استعفی دے دیا اکرام سہگل جنوری 2019سے کے الیکٹرک کے ساتھ منسلک تھے مختصر سے بیان میں اکرام سہگل نے کہا کہ میں نے بطورچیئرمین کے الیکٹرک استعفی دیدیا ہے اخلاقی طور پر قومی وعوامی مفاد میں اس عہدے پر رہنا مناسب نہیں انھوں نے استعفی کے اسباب پر مزید بات کرنے سے گریز کیا چیئرمین کے الیکٹرک اکرام سہگل نے مختصر بیان میں اہم سوالات کو اٹھا دیا کن وجوہات کی بنیاد پر انھوں نے کہا کہ قومی عوام…,50,
phase12_new_unseen_evaluation,U035,نادیہ خان کے شو میں کون آیا,URDU,urdu_bm25,1,7680,26.21721649169922,نادیہ خان کی کئی برس بعد میزبانی کے شعبے میں واپسی,اگر تو نادیہ خان کے پرستار ہیں تو ان کے نئے انداز کے لیے تیار ہوجائیںنادیہ خان کو غاز میں شہرت مختلف ڈراموں جیسے بندھن سے ملی مگر اسکرین ہنس مکھ اور شوخ شخصیت کے طور پر مارننگ شو ہوسٹ کی حیثیت سے اپنی پہچان بنانے والی اداکارہ کو مارننگ شو میزبان کے طور پر زیادہ جانا گیاتاہم 17 سال بعد 2017 میں انہوں نے ٹی وی ڈراموں میں واپسی کی مگر اب ایک بار پھر اپنے شعبے یعنی میزبانی کی جانب چلی گئی ہیںاس بار نادیہ خان بول انٹرٹینمنٹ کے لیے ایک گیم شو کروڑوں میں کھیل کی میزبانی کررہی ہیںمزید پڑھیں 17 سال پہلے…,50,
phase12_new_unseen_evaluation,U035,نادیہ خان کے شو میں کون آیا,URDU,urdu_bm25,2,103405,23.880687713623047,انتظار ختم مارننگ شو کوئین نادیہ خان کل سے پھر جیو پر,کراچی مزیدار باتوں کیلئے ہوجائیں تیار ختم ہونے والا ہے انتظار کل صبح نو بجے سےسجے گا ایک نیا پروگرام جیو پر اپ کی پسندیدہ میزبان اگئی ہیں پھر سے نادیہ خان سامنے ہوں گے اپ کے فیورٹ مہمان مارننگ شو کوئین نادیہ خان ایک بار پھرجیو کی اسکرین پر جلوے بکھیرنے والی ہیں اور دنیا بھر میں پھیلے جیو کے ناظرین کو شدت سے انتظار ہے کہ اس بار نادیہ خان کس نئے رنگ میں میدان مارنے ارہی ہیں کل سے مارننگ شو کوئین نادیہ خان اپنا جگمگاتا شو لے کر ارہی ہیں جیو کی اسکرین پر مارننگ شو کوین کی واپسی کس انداز میں ہوگی ما…,50,
phase12_new_unseen_evaluation,U035,نادیہ خان کے شو میں کون آیا,URDU,urdu_bm25,3,103421,21.483232498168945,جیو کی اسکرین پر مارننگ شو کوئین کی واپسی,کراچی جیو کی اسکرین پر مارننگ شو کوین واپسی کے لئے تیار ہیں نادیہ خان شو کا اغاز نومبر سے ہر صبح بجے ہو گا مارننگ شوز کی بے تاج ملکہ سالوں کے وقفے کے بعد ایک بار پھر نئے انداز میں جیو سے نئے انداز میں جلوہ گر ہورہی ہے برجستہ اور طنزو مزاح سے بھرپور گفتگو کے سبب بے پناہ شہرت حاصل کرنے والی نایہ خان کا شمار ملک میں مارننگ شوز کی میزبانوں میں ہوتا ہےہر قسم کے موضوع پر بات کرنے کی اہلیت نادیہ کی ایک اور خوبی ہے جنہیں اپنے منفرد اور مخصوص انداز میں سیلیبریٹی انٹرویوز کے لئے بھی مقبولیت حاصل ہے ایک ع…,50,
phase12_new_unseen_evaluation,U035,نادیہ خان کے شو میں کون آیا,URDU,urdu_bm25,4,10038,20.35331916809082,17 سال پہلے کے مقابلے میں اب زیادہ باشعور ہوں,اگر تو نادیہ خان کے پرستار ہیں تو ان کے نئے انداز کے لیے تیار ہوجائیںن اسکرین ہنس مکھ اور شوخ شخصیت کے طور پر مارننگ شو ہوسٹ کی حیثیت سے اپنی پہچان بنانے والی کو ایک اور ٹی وی ڈرامے کیسی عورت ہو تم میں کاسٹ کرلیا گیا ہےفہیم برنی کے اس ڈرامے میں نادیہ خان مرکزی کردار ادا کریں گی جس کی کہانی ایک ورکنگ ویمن ماہم کے گرد گھومتی ہے جو اپنے شوہر معیز فیصل رحمان کے اخراجات بھی اٹھاتی ہےمزید پڑھیں نادیہ خان کی 17 سال بعد ڈراموں میں واپسیمعیز اپنے مقاصد کے لیے اپنی بیوی کا جذباتی استحصال کرتا ہےنادیہ خان…,50,
phase12_new_unseen_evaluation,U035,نادیہ خان کے شو میں کون آیا,URDU,urdu_bm25,5,68218,19.78978157043457,حج کی ادائیگی کے دوسرے ہی روز سے نادیہ حسن نے شوبز سرگرمیاں شروع کردیں,کراچی 13 ستمبر 2017 معروف ماڈل اداکارہ نادیہ حسین نے فریضہ حج کی ادائیگی کے بعد پاکستان پہنچ کر دوسرے روز ہی شوبز کی سرگرمیوں میں حصہ لینا شروع کردیا گزشتہ شب معروف ماڈل اداکارہ نادیہ حسین نے پاکستان فیشن ویک 2017 کے ابتدائی شو میں بین الاقوامی شہرت یافتہ فیشن ڈیزائنر شمائل انصاری کے ڈیزائن کردہ ملبوسات زیب تن کرکے ریمپ پر واک کی سولو فیشن شو میں نادیہ حسین کے علاوہ سنیتا مارشل صدف کنول اقراء دیگر ماڈلز نے بھی حصہ لیا یہ بھی پڑھیے کراچی فیشن شومیں موسم سرماکےملبوسات توجہ کا مرکز لاہور عدالت نے …,50,
phase12_new_unseen_evaluation,U036,nasa mars mission kab launch hoga,ROMAN,roman_bm25_method_D,1,59705,28.871620178222656,ناسا کے مارس رور اپرچونٹی نے کام کرنا بند کردیا,واشنگٹن14 جنوری 2019 امریکی خلائی تحقیقی ادارے ناسا کے مارس رور اپرچونٹی نے کام کرنا بند کردیا ہےادارے نے اسے ناکارہ قرار دے دیاہے تفصیلات کے مطابق امریکی خلائی تحقیقی ادارے ناسا کے مارس رور اپرچونٹی نے کام کرنا بند کردیا ہے امریکی ٹی وی کے مطابق مارس روور اپرچونٹی سرخ سیارے مریخ پر پندرہ سال پہلے دوہزار چار کو صرف چار ماہ کے مشن پر بھیجا گیا تھالیکن اس نے برسوں تک مشن جاری رکھا مارد رور اپر چیونٹی نے ناسا کو زمین پر بہت اہم معلومات اور تصاویر بھیجیںپندرہ سال کے بعد ناسا حکام نے اسے ناکارہ قرار…,50,
phase12_new_unseen_evaluation,U036,nasa mars mission kab launch hoga,ROMAN,roman_bm25_method_D,2,79977,27.616039276123047,ناسا ٹیم کی مارس 2020 روور کی تیاری کے موقع پر سیلفی,مریخ کی سطح پر دوڑنے کے لیے تیار ہونے والی گاڑی مارس 2020 روور اپنی تیاری کے خری مراحل میں ہے اور اس مرحلے کو ناسا بلڈ اٹ لائیو سے براہ راست بھی دیکھا جا سکتا تھا اس گاڑی کی تیاری میں مشغول ٹیم اپنے کام پر بہت فخر محسوس کررہی ہے اور اس میں حق بجانب بھی ہیںجب ہر شعبے میں کام کرنے والے اپنے اپنے کام کی سیلفی بنا رہے ہوتے ہیں تو پھر ناسا کی ٹیم پیچھے کیسے رہ سکتی ہے ناسا ٹیم کی اتنی محنت کے بعد اب اس کی شکل اس حد تک نکل ئی کہ کہا جاسکتا ہے کہ یہ مشین مریخ پر چلنے کے لیے بہترین رہے گی ناسا نے اپنی …,50,
phase12_new_unseen_evaluation,U036,nasa mars mission kab launch hoga,ROMAN,roman_bm25_method_D,3,59432,22.9981746673584,ناسا نے 2020 کی مریخی گاڑی کا اعلان کردیا,پیساڈینا 31 دسمبر 2019 اگلے سال مریخ پر جانےکے لیے ناسا کی جدید ترین گاڑی مارس 2020 روور کو پہلی مرتبہ دنیا کے سامنے پیش کیا گیا ہے جمعے کو ہونے والی ایک تقریب میں صحافیوں کو مدعو کرکے اس مریخی سواری کا تعارف کروایا گیا ہے لاس اینجلس کے نزدیک جیٹ پروپلشن لیبارٹری کے انتہائی صاف ستھرے بند کمرے میں یہ سواری اب بھی موجود ہیں جس پر گزشتہ ہفتے کئی طرح کے ٹیسٹ کئے گئے ہیں مارس 2020 روور اگلے سال جولائی میں مریخ کی جانب بھیجی جائے گی اور سات ماہ بعد فروری 2021 میں وہ مریخ پر جا اترے گی اس طرح مریخ پر …,50,
phase12_new_unseen_evaluation,U036,nasa mars mission kab launch hoga,ROMAN,roman_bm25_method_D,4,59758,22.607297897338867,بیجنگ چین نے خلائی مشن چاند پر بھیج دیا,بیجنگ دسمبر 2018 چین نے خلائی مشن چاند پر بھیج دیا ہے مون مشن چاند کے اندھیرے والے حصے کا قریب سے جائزہ لےگا غیر ملکی خبر رساں ایجنسی کے مطابق چین کا راکٹ مقامی وقت کے مطابق صبح چاند کی جانب روانہ ہوا چینگ چہارم جنوری کی شروعات میں چاند کے اندھیرے والے حصے میں داخل ہوگا اور چاند کا قریب سے جائزہ لے گا اس چاند مشن کا مقصد نئی جگہ پر جانا اور یہ دیکھنے کی کوشش کرناہے کہ چاند کے اندھیرے میں کیا ہےامریکی خلائی تحقیقی ادارے ناسا کے مارس نے مریخ سیارے کی واز ریکارڈ کردی گئی ہے زمین پر براہ راست مریخ …,50,
phase12_new_unseen_evaluation,U036,nasa mars mission kab launch hoga,ROMAN,roman_bm25_method_D,5,59604,22.555049896240234,اب ناسا ویب سائٹ کے ذریعے اپنا نام مریخ پربھیجیں,ویب ڈیسک 24 مئی 2019 اگرچہ انسان کی مریخ تک رسائی کا مرحلہ ابھی بہت دور ہے لیکن ناسا کی ویب سائٹ پرجاکر اپ اپنا نام مریخ پر ضرور بھیج سکتے ہیں اوریہ نام ایک مائیکروچپ میں ڈجیٹل فارمیٹ کی صورت میں محفوظ ہوجائے گا مارس 2020 روور نامی خلائی گاڑی اگلے برس جولائی میں لانچ کی جائے گی اور سب کچھ بہتر ہونے کی صورت میں فروری 2021 میں یہ خلائی جہاز سرخ سیارے پر اترے گا اس مشن میں عوامی دلچسپی پیدا کرنے کے لیے ناسا نے پوری دنیا کے لوگوں کو دعوت دی ہے کہ وہ اپنا نام اس مائیکروچپ میں لکھوائیں جو اس خلائی جہ…,50,
phase12_new_unseen_evaluation,U037,بابر اعظم کی PSL میں کارکردگی کیسی رہی,MIXED,urdu_bm25,1,42559,20.675546646118164,پی سی بی کی کرکٹ کمیٹی کا اجلاس ختم ہیڈ کوچ چیف سلیکٹر نے اپنا اپنا مقف پیش کیا,لاہور 92 نیوز لاہور میں پی سی بی کی کرکٹ کمیٹی کا طویل دورانیے کا اجلاس ختم ہو گیا ہیڈ کوچ چیف سلیکٹر اور کپتان نے اپنا اپنا مقف پیش کیا قومی کرکٹ ٹیم کی تین سالہ کارکردگی کیسی رہی کون ہو گا ان کون ہو گا اٹ پی سی بی کرکٹ کمیٹی کی قذافی اسٹیڈیم میں بڑی بیٹھک ہوئی ذرائع کے مطابق سب سے پہلے سابق چیف سلیکٹرانضمام الحق نے اپنی تین سالہ کارکردگی بارے بریفنگ دی انضمام الحق کا کہنا تھا کہ انہوں نے ہمیشہ بہترین کھلاڑیوں کا انتخاب کیا بابر اعظم حسن علی امام الحق فخر زمان اصف علی انہی کی دریافت ہیں ذرائع …,50,
phase12_new_unseen_evaluation,U037,بابر اعظم کی PSL میں کارکردگی کیسی رہی,MIXED,urdu_bm25,2,87635,19.693029403686523,بابر اعظم کی ٹیسٹ اسکواڈ میں شمولیت یقینی ہوگئی,سہیل عمران ویسٹ انڈیز کے خلاف ریکارڈ ساز کارکردگی کا مظاہرہ کرنے والے مڈل ارڈر بیٹسمین بابر اعظم کی ٹیسٹ اسکواڈ میں شمولیت یقینی ہو گئی ہے اور انھیں ون ڈے سیریز کے بعد بھی متحدہ عرب امارات میں ہی روک لیا گیا ہے بابر اعظم کے لیئے ون ڈے سیریز غیر معمولی رہی تین لگاتار سنچریاں اسکورکرنے والے وہ پاکستان کے تیسرے بیٹسمین بنے جبکہ تین میچوں کی سیریز میں بھی سب سے زیادہ رنز بنانے والے کھلاڑی بن گئے بابر اعظم کو ٹیسٹ اسکواڈ میں شامل کرنے کی پہلے بھی اطلاعات تھیں لیکن اب ان کی شمولیت یقینی ہو گئی ہے ٹیس…,50,
phase12_new_unseen_evaluation,U037,بابر اعظم کی PSL میں کارکردگی کیسی رہی,MIXED,urdu_bm25,3,25599,18.93822479248047,تینوں شعبوں میں خراب کارکردگی کے سبب شکست ہوئی اظہر,قومی ٹیسٹ ٹیم کے کپتان اظہر علی نے بابر اعظم کی عمدہ بیٹنگ کو دورہ سٹریلیا میں پاکستانی ٹیم کے لیے مثبت پہلو قرار دیتے ہوئے کہا ہے کہ تمام شعبوں میں خراب کارکردگی کے سبب سٹریلیا کے خلاف ٹیسٹ سیریز میں ناکامی کا منہ دیکھنا پڑاسٹریلیا نے پاکستان کو بیٹنگ بالنگ اور فیلڈنگ تینوں شعبوں میں کلاس کرتے ہوئے دو ٹیسٹ میچوں کی سیریز میں 02 کلین سوئپ کیامزید پڑھیں پاکستانی ٹیم ورلڈ ٹیسٹ چیمپیئن شپ میں کھاتا کھولنے میں ناکامپاکستان کی سیریز میں ابتر کارکردگی کا اندازہ اس بات سے لگایا جا سکتا ہے کہ پاکستان ک…,50,
phase12_new_unseen_evaluation,U037,بابر اعظم کی PSL میں کارکردگی کیسی رہی,MIXED,urdu_bm25,4,80491,18.603721618652344,ہر روز بابر اعظم اسکور نہیں کرے گا,پاکستان کرکٹ ٹیم کے کپتان بابر اعظم کا کہنا ہے کہ اسکواڈ دورہ نیوزی لینڈ کے لیے پرجوش ہے پر اعتماد ہیں کہ نیوزی لینڈ میں کارکردگی اچھی ہو گی رنز صرف بابر اعظم نے نہیں کرنےقومی اسکواڈ 23 نومبر کی صبح نیوزی لینڈ کے لیے روانہ ہو گا اسکواڈ 35 کھلاڑیوں اور 20 فیشلز پر مشتمل ہے اسکواڈ میں پاکستان شاہینز کے بھی کھلاڑی اور فیشلز بھی شامل ہیںقذافی اسٹیڈیم لاہور میں پریس کانفرنس کرتے ہوئے بابر اعظم کا کہنا تھا کہ پاکستان ٹیم بیک ٹو بیک سیریز کھیل رہی ہے دورہ انگلینڈ کے بعد زمبابوے کے خلاف سیریز اور پھر پ…,50,
phase12_new_unseen_evaluation,U037,بابر اعظم کی PSL میں کارکردگی کیسی رہی,MIXED,urdu_bm25,5,24706,18.582082748413086,بابر اعظم کو اس کا حق دیجیے اور فیب فائیو میں اسے شامل کیجیے,یہ ہر کھیل کی خاصیت ہے کہ اس میں کسی خاص دور میں بہترین کارکردگی دکھانے والے کھلاڑیوں کو ایک الگ مقام حاصل ہوتا ہے اور ایسا ہی کچھ کرکٹ کے کھیل میں بھی ہوتا رہا ہے 80ء کی دہائی کے دوران دنیائے کرکٹ پر رانڈرز چھائے ہوئے تھے اور انہیں ایک خاص مقام حاصل تھا اگر انگلینڈ کے پاس ای این بوتھم تھے تو نیوزی لینڈ کے پاس رچرڈ ہیڈلی تھے انڈیا کے پاس کپیل دیو اور پاکستان کے پاس عمران خان موجود تھے چاروں بہترین فاسٹ بالر ہونے کے ساتھ ساتھ عمدہ بیٹسمین بھی تھے چاروں سیدھے ہاتھ کے فاسٹ بالر تھے لیکن اس کے باوج…,50,
phase12_new_unseen_evaluation,U038,نرگس فخری کی Hollywood فلم کون سی ہے,MIXED,urdu_bm25,1,10081,32.93107986450195,نرگس فخری کی شادی کی افواہیں,یہ بھی پڑھیں نرگس فخری پاکستان میں کام کی خواہشمندمزید پڑھیں متنازع اشتہار پر نرگس فخری کا جواب گیایہ بھی پڑھیں نرگس فخری پاکستان کی حامیبولی وڈ کی خوبرو اداکارہ نرگس فخری اگرچہ ان دنوں فلموں میں نظر نہیں رہیں تاہم وہ مسلسل شوبز اور فیشن خبر رساں اداروں کی خبروں کی زینت بنی ہوئی ہیںماڈل سے اداکاری میں خود کو منوانے والی نرگس فخری کی اخری فلم 2016 میں بینجو ریلیز ہوئی تھی جب کہ ائندہ ماہ ان کی فلم ویڈنگز ریلیز کیے جانے کا امکان ہےتاہم نرگس فخری سے متعلق تازہ خبر یہ ہے کہ اداکارہ نے بولی وڈ فلم پ…,50,
phase12_new_unseen_evaluation,U038,نرگس فخری کی Hollywood فلم کون سی ہے,MIXED,urdu_bm25,2,12417,32.458457946777344,نرگس فخری کی 12 سال پرانی ویڈیو سوشل میڈیا پر وائرل,امریکا میں ماڈلنگ سے سامنے انے والی اداکارہ نرگس فخری نے ویسے تو شہرت 2011 میں فلم راک اسٹار سے حاصل کی تاہم انہیں نے امریکا میں اپنے کیریئر کا اغاز 2004 میں ہی کردیا تھااداکار کی ایک ویڈیو سوشل میڈیا پر وائرل ہے جس میں وہ امریکا نیکسٹ ٹاپ ماڈل کے لیے اڈیشن دے رہی ہیںاس ویڈیو کی سوشل میڈیا پر کافی چرچا ہے کیوں کہ نرگس فخری اپنے کیریئر کے اغاز میں اج کے مقابلے میں کافی مختلف نظر ارہی ہیںویڈیو میں دکھایا گیا کہ 24 سالہ نرگس فخری اڈیشن دیتے وقت کافی نروس تھیں اور اس دوران انہوں نے بہت سی غلطیاں کی…,50,
phase12_new_unseen_evaluation,U038,نرگس فخری کی Hollywood فلم کون سی ہے,MIXED,urdu_bm25,3,69964,32.10218048095703,نرگس فخری ہوگئیں 35 برس کی,بالی وڈ اداکارہ نرگس فخری پینتس واں جنم دن منا رہی ہیں رومانوی فلموں سے شہرت پانے والی نرگس فخری نے دو ہزار گیارہ میں راک اسٹار سے فلمی دنیا میں قدم رکھا میں تیرا ہیرو پھٹاپوسٹر نکلا ہیرو کک اور مدراس کیفے میں بھی نرگس فخری نے اپنی اداکاری کے جوہر دکھائے نرگس نے اسٹار ڈسٹ ایوارڈاور ٹائمز انڈیا فلم ایوارڈز بھی اپنے نام کیے امریکہ کی صف اول کی ماڈلز میں نرگس فخری اپنی ایک الگ پہچان رکھتی ہیں,50,
