experiment_id,query_id,query_text,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned
phase12_new_unseen_evaluation,U027,بجلی کے بحران کی وجہ سے چھوٹی صنعتوں کو کیا نقصان ہو رہا ہے,URDU,urdu_bm25,49,77665,19.64665985107422,گیس کی بندش صنعتوں کو تباہی کی جانب لے جا رہا ہےہارون اگر,کراچیفیصل باد کے علاوہ کراچی کی صنعتوں کو بھی گذشتہ 15 روز سے گیس فراہمی معطل ہےکارخانوں میں پیداواری عمل معطل ہونے سے معیشت کو شدید نقصان ہو رہا ہےجیو نیوز سے بات کرتے ہوئے کراچی چیمبر کے صدر ہارون اگر نے بتایا کہ سوئی سدرن سے گیس بندش کا سلسلہ صنعتوں کو تباہی کے دہانے پر لے جا رہا ہے ان کا کہنا تھا کہ معاملے کو حل کرنے کیلئے مشیر پٹرولیم ڈاکٹر عاصم حسین سے رابطے کرنے کی کوشش کر رہے ہیں لیکن وہ مل نہیں رہے ہارون اگر نے کہا کہ گیس فراہمی معطل ہونے سے برمدی رڈرزپورے کرنا مشکل ہو گیا ہے اور ان رڈ…,50
phase12_new_unseen_evaluation,U027,بجلی کے بحران کی وجہ سے چھوٹی صنعتوں کو کیا نقصان ہو رہا ہے,URDU,urdu_bm25,50,39379,19.53368377685547,9برس سے زیر تعمیر نیلم جہلم پن بجلی منصوبے کی تعمیر 97 فیصد مکمل,مظفر باد 92 نیوز برس سے زیر تعمیر نیلم جہلم پن بجلی منصوبے کی تعمیر 97 فی صد مکمل ہو گئی منصوبے کے ڈیم اور سرنگوں میں پانی بھرنے کا عمل شروع کر دیا گیا نیلم جہلم پن بجلی منصوبے کی تعمیر نے ایک اور اہم سنگ میل عبور کر لیا منصوبے کی سرنگیں پاور ہاوس سیوئچ یارڈ اور ٹرانسمیشن لائنز کی تعمیر مکمل کر کے سرنگوں میں پانی چھوڑ دیا گیا ہے اسٹیٹ دی رٹ یہ پن بجلی منصوبہ اب بجلی کی پیداوار کے لیے تیار ہے نیلم جہلم پن بجلی منصوبے کے چیف ایگزیکٹیو فیسر بریگیڈیئر محمد زریں نے کہا کہ نیلم جہلم ہایئڈرو پراجیکٹ ک…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,1,63943,6.345944881439209,پاکستان میں مہنگائی کم ہوگی اور معیشت میں بہتری توقعات سے بڑھ کر ہے ائی ایم ایف,اسلام باد 14 فروری 2020 ئی ایم ایف ہیڈ کا کہنا ہے کہ مہنگائی میں ڈالر کے ایکس چینج ریٹ کے اثرات کم ہونا شروع ہوئے ہیں پاکستان میں مہنگائی کم ہوجائے گی پاکستان اورئی ایم ایف کے درمیان مذاکرات کااعلامیہ جاری کردیا گیا ہے جس میں ئی ایم ایف مشن ہیڈ کا کہنا ہے کہ پاکستان سے مذاکرات تعمیری اور مثبت رہے پاکستان نے اصلاحات پر عمل درامد کیا پاکستان کی معیشت میں بہتری توقعات سے بڑھ کر ہے ئی ایم ایف اعلامیے کے مطابق مہنگائی میں ڈالر کے ایکس چینج ریٹ کے اثرات کم ہونا شروع ہوئے ہیں اور ایکس ریٹ حقیقت کے قری…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,2,109027,6.278079986572266,پاکستان میں مہنگائی کم ہوگی اورمعیشت میں بہتری توقعات سے بڑھ کر ہے ائی ایم ایف,مہنگائی میں ڈالر کے ایکس چینج ریٹ کے اثرات کم ہونا شروع ہوئے ہیں ائی ایم ایف فوٹو فائل اسلام بادئی ایم ایف ہیڈ کا کہنا ہے کہ مہنگائی میں ڈالر کے ایکس چینج ریٹ کے اثرات کم ہونا شروع ہوئے ہیں پاکستان میں مہنگائی کم ہوجائے گی پاکستان اورئی ایم ایف کے درمیان مذاکرات کااعلامیہ جاری کردیا گیا جس میں ئی ایم ایف مشن ہیڈ کا کہنا ہے کہ پاکستان سے مذاکرات تعمیری اور مثبت رہے پاکستان نے اصلاحات پر عمل درامد کیا پاکستان کی معیشت میں بہتری توقعات سے بڑھ کر ہے ئی ایم ایف اعلامیے کے مطابق مہنگائی میں ڈالر کے ا…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,3,12280,6.068667411804199,پاکستان میں کام کرنا یا نہ کرنا حالات پر منحصر,بولی وڈ کے معروف اداکار نصیر الدین شاہ کا کہنا ہے کہ پاکستان اور بھارت کے درمیان جاری حالیہ کشیدگی کے باعث وہ اس سال تھیٹر شوز کے لیے پاکستان نہیں ئےنصیر الدین شاہ اپنے کیریئر میں پاکستانی فلموں میں کام کرچکے ہیں جن میں خدا کے لیے اور زندہ بھاگ شامل ہیںمزید پڑھیں زندہ بھاگ کی ٹیم کی جیون ہاتھی کے ساتھ واپسیانڈین ایکسپریس کی ایک رپورٹ کے مطابق نصیر الدین شاہ کا کہنا تھا کہ میرا پاکستان میں کام کرنا یا نہ کرنا مستقبل کے حالات پر منحصر ہے میں نہیں جانتا گے کیا ہوگا اب مستقبل میں مجھے جب بھی پاکستا…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,4,24305,6.031831741333008,پاکستان حاملہ خواتین کی اموات میں سر فہرست,پاکستان میں حاملہ خواتین کی ہلاکت کی اہم وجوہ ناکافی سہولیات اور کم عمری کی شادیاں ہیں فائل تصویر اے پیاسلام اباد پاکستان جنوبی ایشیا میں حاملہ خواتین کی ہلاکتوں میں سر فہرست ہے کم عمر میں شادی دوران حمل میں پیچیدگیوں اور دیگر مسائل کی وجہ سے ہرسال ایک لاکھ خواتین میں سے 276 لقمہ اجل بن جاتی ہیںچونکہ پاکستان میں مجموعی طور پر 646 فیصد خواتین ناخواندہ ہیں اس بات کا انکشاف ایک غیر سرکاری تنظیم شرکت گاہ نے کیا ہےدوسری جانب پاکستان جنوبی ایشیا کے ان ممالک میں بھی اگے ہیں جہاں کم سن لڑکیوں کی شادی ک…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,5,13019,6.016453266143799,پاکستان انے کو ترس رہا ہوں انیل کپور,ممبئی بولی وڈ کے معروف اداکار انیل کپور کا کہنا ہے کہ انٹرٹینمنٹ کی کوئی سرحد نہیں ہوتی اور وہ بے صبری سے پاکستان انا چاہتے ہیںواضح رہے کہ بولی وڈ میں اپنی کامیاب فلموں سے جگہ بنانے والے انیل کپور ہولی وڈ میں بھی کام کرچکے ہیں اور اب وہ پاکستان میں کام کرنے کے خواہشمند ہیںوائس اف امریکا کو ایک ویڈیو انٹرویو دیتے ہوئے 59 سالہ اداکار کا کہنا تھا کہ انہیں بے حد خوشی ہوتی ہے جب یہ معلوم ہوتا ہے کہ پاکستان میں لوگ ان کے کام اور فلموں کو پسند کرتے ہیںمزید پڑھیں بیٹے کی پہلی فلم اور انیل کپور کی گھبرا…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,6,40702,6.007998943328857,پاکستان میں کپاس کی پیداوار گزشتہ 15 برسوں کے مقابلے میں کم ترین سطح پر,رحیم یار خان 92نیوز پاکستان کی معیشت کا کاٹن پر دارومدار ہے اس سال ملک کی مجموعی پیداوار مقررہ ہدف سے 34 فیصد کم ہے اور کپاس کی پیداوار پچھلے پندرہ سال کے مقابلے میں کم ترین ہے تفصیلات کے مطابق رواں سال غاز سے اب تک ملک بھر میں کپاس کی 92لاکھ 79 ہزار 105 بیلز چکی ہیں جو ملکی پیداوار کی پچھلے پندرہ سال کے مقابلے میں کم ترین پیدوار ہے پنجاب میں 55لاکھ 74ہزار 767 بیلزہیں جو 45فیصد کم ہیں جبکہ اس کے مقابلے میں سندھ میں 37لاکھ 4ہزار 338بیلز ہیں جو صرف 4فیصد کم ہیں زرعی ماہرین کے مطابق پنجاب میں موسم…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,7,100259,5.995654582977295,ماڈل ایان علی کو بھارتی فلموں میں کام کی پیشکش,ماڈل ایان علی کو بھارتی فلم میں کام کر نے کی بھی پیشکش اگئی ذرائع کے مطابق پاکستان میں ڈالر گرل کے نام سے شہرت حاصل کرنے والی ماڈل ایان علی کے اب پاکستان کے ساتھ ساتھ بھارت میں بھی چر چے ہونے لگے ہیں انہیں بھارت میں بھی ایک فلم میں کام کر نے کی پیشکش کی گئی ہے ذرائع کا دعوی ہے کہ ایان علی اس حوالے سے فلم کی دیگر کاسٹ کےبارے میں معلومات حاصل کر رہی ہیں اور اگر ان کو فلم میں رول پسند ایا تو وہ ضرور بھارتی فلم میں کام کر یں گی ماڈل ایان علی کو بھارتی فلم میں کام کر نے کی بھی پیشکش اگئی ذرائع کے مط…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,8,77199,5.973663806915283,پاکستانی زر مبادلہ ذخائر تشویشناک حد تک کم ہوگئے ورلڈ بینک,نیویارک ورلڈ بینک نے کہا ہے کہ پاکستان میں سرمایہ کاری کی شرح تاریخ کی کم ترین سطح پر گئی ہے جبکہ ملکی زرمبادلہ ذخائر تشویشناک حد تک کم ہوگئے ہیں ورلڈ بینک کی رپورٹ کے مطابق پاکستان میں کل سرمایہ کاری معیشت کے 125 فیصد حصے کے برابر ہوگئی ہے جو تاریخ کی کم ترین شرح ہے عالمی بینک کا کہنا ہے پاکستان کے زرمبالہ ذخائر میں تشویشناک حد تک کمی ہوگئی ہے ملک کے زرمبادلہ ذخائر 11 ارب 69 کروڑ ڈالر رہ گئے ہیں ورلڈ بینک کا کہنا ہے کہ پاکستان میں ترقی کیلئے ضروری ہے کہ ٹیکس مدنی میں اضافہ اور بجلی کے شعبے میں…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,9,37514,5.944354057312012,چاہتا ہوں کہ پاکستان میں کرکٹ بحال ہو اسٹریلوی ہائی کمشنر,پاکستان میں اسٹریلیا کے ہائی کمشنر نے کہا ہے کہ وہ چاہتے ہیں کہ تین سال میں اسٹریلوی کرکٹ ٹیم کم از کم ایک مرتبہ پاکستان کا دورہ کرسکے اے ایف پی تصویرلاہور سٹریلوی ہائی کمشنر پیٹر ہیوٹ نے کہا ہے کہ پاکستان کرکٹ بورڈ کا پلان اچھا ہے لیکن بھی پشاور میں دھماکے ہورہے ہیںمیڈیا سے بات چیت کرتے ہوئے سٹریلوی ہائی کمشنر پیٹر ہے ورڈ نے کہا کہ ہائی کمشنر کا کام حکومت کو رپورٹ کرنا ہے کھلاڑیوں کو بھیجنا کرکٹ بورڈ کا کام ہےانہوں نے کہا کہ پاکستان پریمیئر لیگ میں اسٹریلوں کھلاڑیوں کو دیکھنے کا خوشمند ہوںاسٹر…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,10,71285,5.922524452209473,امریکی ریٹنگ ایجنسی فچ نے پاکستان کی کرنسی ریٹنگ کم کردی,امریکی ریٹنگ ایجنسی فچ نے پاکستان کی کرنسی ریٹنگ کم کردیامریکی ریٹنگ ایجنسی فچ کے مطابق غیرملکی کرنسی میں لمبے عرصے کے اجراء پر پاکستان کی کرنسی ریٹنگ کم کیریٹنگ ایجنسی نے پاکستان کی ئی ڈی ریٹنگ جو کہ پہلے بی تھی اسے بی مائنس کردیا ہےفچ نے اپنے فیصلے کی تفصیلات بتاتے ہوئے کہا ہے کہ پاکستان کو بیرونی قرضوں کی بھاری ادائیگیاں کرنی ہیں ادائیگیوں کی فنانسنگ کی صورتحال سے خدشات بڑھے ہیں جس نے بیرونی کرنسی میں تمسکات کے اجراء پر دیوالیہ خدشات بڑھائے ہیں اور اس سے ریٹنگ کم ہوئی ہےپاکستان نے عالمی مالی…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,11,69723,5.903572082519531,پاکستان کو دشمن سمجھنے کیلئے بھارتیوں کا برین واش کیا جاتاہے نصیرالدین شاہ,معروف بھارتی اداکار نصیرالدین شاہ بھی پاکستان کیخلاف بھارتی انتہا پسند سیاستدانوں پر برس پڑے کہتے ہیں کہ پاکستان کو دشمن سمجھنے کیلئے بھارتیوں کا برین واش کیا جاتاہے پاکستانی کھلے دل سے ہمارا استقبال کرتے ہیں اور ہمارے یہاں پاکستانی فنکاروں کو کام ہی نہیں کرنے دیا جاتا پاکستان میں اپنی کتاب کی پروموشن کے بعد بھارت واپسی پرایک انٹرویو میں نصیرالدین شاہ نے کہا کہ بھارت میں پاکستانی فنکاروں کو کام کرنے سے روکا جاتا ہے جو شرمندگی کا باعث ہے حال ہی میں احمد باد میں پاکستانی فنکار کے کام کو متاثر کرن…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,12,81030,5.890546798706055,پاکستان کرکٹ جدید دور کی کرکٹ سے بہت پیچھے ہے ندیم خان,پاکستان کرکٹ بورڈ پی سی بی کے ہائی پرفارمنس سینٹر کے ڈائریکٹر ندیم خان نے کہا ہے کہ پاکستان کرکٹ جدید دور کی کرکٹ سے بہت پیچھے رہ گئی ہے ٹیسٹ کرکٹ میں بھی یہ فرق سب نے نوٹ کیا ہے اور اسی فرق کو کم کرنے کیلئے ہائی پرفارمنس سینٹر بنایا گیا ہےپاکستان کرکٹ بورڈ نے ری اسٹرکچرنگ کرتے ہوئے شعبہ ڈومیسٹک اور اکیڈمیز کو ایک کر دیا ہے اور ڈائریکٹر کی جگہ اب ایک ڈائریکٹر ہائی پرفامنس سینٹر میں کام کرے گا جبکہ نیشنل کرکٹ اکیڈمی اب ہائی پرفارمنس سینٹر کہلائے گییکم جون سے ڈائریکٹر ہائی پرفارمنس سینٹر ندیم خان…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,13,98687,5.890005111694336,مس پاکستان ورلڈ پاکستانی فلم اور فیشن انڈسٹری میں کام کرنے کی خواہشمند,مس پاکستان ورلڈ کا اعزاز اپنے نام کرنے والی پاکستانی نژاد برطانوی ماڈل انزلیکا طاہر نے پاکستانی فلم اور فیشن انڈسٹری میں کام کرنے کی خواہش کا اظہار کردیایوکرائن میں مقیمماڈل انزلیکا طاہر نے جیو نیوز سے خصوصی گفتگو میں بتایا کہ انہوں نے 16 برس کی عمر میں ماڈلنگ کی دنیا میں قدم رکھا اور اسے کیریئر بنانے کا عزم کیااس دوران انہوں نے سوچا کہ یوکرائن مقابلہ حسن کی انڈسٹری بہت بڑی ہے یہی سوچ کر انہوں نے پاکستانی مقابلہ حسن کو تلاش کیا اور مس پاکستان ورلڈ میں حصہ لیا جس کی ڈائریکٹر سونیا احمد تھیں اور …,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,14,10254,5.887989521026611,بولی وڈ میں کام کرنے پر شان کے خیالات اج بھی پہلے جیسے,اپنی ہدایات میں بننے والی پہلی فلم ارتھ کی ریلیز سے قبل پاکستانی اداکار شان شاہد اس کی تشہیر میں کافی مصروف ہیںاس ہی حوالے سے انہوں نے بی بی سی اسٹوڈیو کا دورہ کیا اور میزبان گیتا کرشنہ مرتھی کے سوالات کے جوابات دیےتاہم اس انٹرویو میں شان شاہد کی فلم ارتھ پر بہت کم ہی بات کی گئیمزید پڑھیں پاکستانی فلمارتھ ٹو کا ٹریلر ریلیزخیال رہے کہ فلم ارتھ 1982 میں ریلیز ہوئی تھی جس کی ہدایات مہیش بھٹ نے دیبولی وڈ فلم ارتھ 1982 میں ریلیز ہوئی اس ہی فلم کے موضوع پر شان نے ارتھ بنائی ہے جس کے حوالے سے ان کا کہ…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,15,73105,5.873663425445557,اقتصادی راہداری منصوبہ پورے پاکستان کا منصوبہ ہے احسن اقبال,وفاقی وزیر منصوبہ بندی ترقی اور اصلاحات احسن اقبال نے کہا ہے کہ اقتصادی راہداری منصوبہ پورے پاکستان کا منصوبہ ہےمغربی روٹ پر کام زور شور سے جاری ہے انہوں نے کہا کہ دسمبر 2016 تک گوادر تا کوئٹہ شاہراہ مکمل ہو جائیگی ژوب فاٹا اور گوادر یونیورسٹیوں نے کام شروع کر دیا ہے احسن اقبال کہتے ہیں کہ اقتصادی راہداری پر ہمارے ہمسایہ ملک کو تکلیف ہےلیکن پاکستان کی قیادت اقتصادی راہداری منصوبے پر متفق ہے وفاقی وزیر منصوبہ بندی ترقی اور اصلاحات احسن اقبال نے کہا ہے کہ اقتصادی راہداری منصوبہ پورے پاکستان کا من…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,16,83164,5.848814487457275,پی سی بی کے ملازمین کوچز پی ایس ایل کے اگلے ایڈیشن میں کام نہیں کرسکیں گے,پاکستان کرکٹ بورڈ پی سی بیکے ملازمین کوچز پاکستان سپر لیگ پی ایس ایل کے پانچویں ایڈیشن میں کام نہیں کرسکیں گےپاکستان سپر لیگ کا چوتھا ایڈیشن 14 فروری سے شروع ہورہا ہے اس بات کے امکانات موجود ہیں کہ ائندہ سال جب پانچواں ایڈیشن ہوگا تو پاکستان کرکٹ بورڈ سے وابستہ ملازمین اور پاکستان کرکٹ ٹیم کے ساتھ کام کرنے والے کوچز لیگ کیلئے کام نہیں کرسکیں گےپاکستان کرکٹ بورڈ کے گورننگ بورڈ کا اگلا اجلاس اپریل کو رکھا گیا ہے جس میں پی ایس ایل میں کام کرنے والے ملازمین کیلئے پالیسی کو حتمی شکل دی جائے گی اس وق…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,17,85528,5.8394880294799805,اینڈی فلاور پی سی بی کے ساتھ کام کرنے کے خواہش مند,قومی ٹیم کے بیٹنگ کوچ گرانٹ فلاور کے بھائی اینڈی فلاور پی سی بی کے ساتھ کام کرنے کے خواہش مند ہیں ذرائع کے مطابق قومی ٹیم کے بیٹنگ کوچ گرانٹ فلاور اپنے بھائی اور انگلش ٹیم کے سابق کوچ اینڈی فلاور کو پاکستان کرکٹ بورڈ میں رول دلوانے کے لیے متحرک ہیں اور اینڈی فلاور بھی پی سی بی کے ساتھ کام کرنے کے خواہش مند ہیں ذرائع نے بتایا کہ اینڈی فلاور پاکستان میں انٹرنیشنل کرکٹ کی بحالی کے لیے بھی کوشاں ہیں اور وہ ورلڈ الیون کے دورہ پاکستان کے لیے انٹرنیشنل کھلاڑیوں سے رابطے میں پیش پیش ہیں اور انہیں پاکست…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,18,12940,5.819156646728516,انڈیا اور پاکستان کو اکٹھے کام کرنا چاہئے,اداکار عدنان صدیقی کو ہندوستان میں بہت زیادہ پسند کیا جاتا ہے جس کی وجہ ان کے ڈرامے جیسے میرے قاتل میرے دلدار کیسی یہ قیامت رسوائیں اور وصل وغیرہ ہیںہندوستان ٹائمز کے مطابق عدنان صدیقی کو لگتا ہے کہ پاکستان کو بھی انڈین رئیلٹی ٹی وی شوز سے کچھ چیزیں سیکھنے کی ضرورت ہےانہوں نے کہا میں انڈین ڈراموں سے تو زیادہ واقف نہیں مگر جب انڈین رئیلٹی شوز اور انہیں پیش کرنے کی بات کریں تو اس کا موازنہ نہیں کیا جاسکتا میرا نہیں خیال کہ ہم پاکستان میں کسی وقت ایسے بڑے رئیلٹی شوز کرنے میں کامیاب ہوسکیں گے ہمیں …,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,19,111388,5.792877197265625,دوست ممالک سے انویسٹرز پاکستان میں سرمایہ کاری کیلیے ارہے ہیں رزاق داد,سندھ حکومت نے کاروبار اسان کرنے کے طریقے سے متعلق بہترین اندازمیں کام کیا ہے کراچی وزیر اعظم کے مشیر برائے تجارت وسرمایہ کاری رزاق داد نے کہا ہے کہ حکومتی اقدامات کی بدولت اگلے ماہ کے دوران تجارتی خسارے میں نمایاں کمی واقع ہوگی پاکستان میں سعودی عرب متحدہ عرب امارات اور دیگر دوست ممالک سے انویسٹرز بھی پاکستان میں سرمایہ کاری کرنے ارہے ہیں جمعے کو اوورسیز چیمبر اف کامرس اینڈ انڈسٹری میں اجلاس کے بعد میڈیا سے بات چیت کے دوران رزاق داد نے کہا کہ تجارتی خسارہ کم ہونے سے کرنٹ اکانٹ خسارے پر بھی دبا …,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,20,72772,5.792116641998291,کینو کے برامدی ہدف سے20 کروڑ ڈالر کا قیمتی زرمبادلہ حاصل ہوگا,اشرف خان رواں سیزن کینو کا برامدی ہدف 25ہزار ٹن اضافے سے ساڑے تین لاکھ ٹن مقررکینو کی برامدی ہدف سے 20 کروڑ ڈالر کا قیمتی زرمبادلہ حاصل ہوگا پاکستانی کینو کے مڈل ایسٹ فار ایسٹ فلپائنہانگ کانگسری لنکابنگلہ دیشخلیجی ریاستیں کنیڈا اور برطانیہ بڑے خریدار ہیں ال پاکستان فروٹ اینڈ ویجیٹیبل ایکسپوٹرز ایسوسی ایشن نے رواں سال دسمبر میں شروع ہونے والے کینو کے سیز کے لئے لاکھ 50 ہزار ٹن برامد کا ہدف مقرر کیا ہے ایسوسی ایشن کے سرپرست اعلی وحید احمد کا کہنا ہے کہ رواں سیزن کینو کی پیداوار معمول سے 15 فیصد ک…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,21,12183,5.789953708648682,پہلا پاکستان کالنگ فلم فیسٹیول کراچی میں,پہلے پاکستان کالنگ فلم فیسٹیول کا غاز جلد کیا جارہا ہے جہاں شائقین کو تقریبا 35 فلموں کی نمائش دیکھنے کا موقع ملے گایہ دور روزہ فیسٹیول رواں ماہ 27 نومبر سے شروع ہوگا فیسٹیول میں داستانوں پر مبنی فلمیں شارٹ فلموں اور دستاویزی فلموں کی نمائش کی جائے گییہ فیسٹیول کراچی کے رنگون والا کمیونٹی سینٹر میں منعقد ہوگا جس کی سب سے خاص بات یہ ہے کہ اس دوران پاکستان کے ان فلم سازوں کے کام پر نظر ڈالی جائے گی جن کی بہت زیادہ تعریف نہ کی گئی ہوفیسٹیول کی انتظامیہ کا ڈان سے بات کرتے ہوئے کہنا تھا کہ پاکستان م…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,22,90537,5.785564422607422,کولمبو پاکستان سری لنکا تیسرے دن کا کھیل کم روشنی پر ختم کردیا گیا,کولمبو پاکستان اور سری لنکا کے درمیان تیسرے دن کا کھیل کم روشنی کی وجہ سے ختم کردیا گیا ہے پاکستان نے دوسری اننگز میں کھلاڑیوں کے نقصان پر 171 رنز بنالیے پاکستان ٹیم کو سری لنکا کی برتری ختم کرنے کیلئے رنز درکار ہیں اظہر علی 64 رنز اور یونس خان 23 رنز پر کھیل رہے ہیں,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,23,73782,5.76655912399292,رواں سال ٹیکس محصولات میں 18فیصد اضافہ ہوا وزیر خزانہ,اسلام اباد وفاقی وزیر خزانہ سینیٹر اسحاق ڈار نے کہا ہے کہ حکومت صحت اور تعلیم کے شعبوں میں ترجیحی بنیادوں پر توجہ دے رہی ہے رواں سال ٹیکس محصولات کی مد میں 18فیصد اضافہ ہواعالمی بنک کے صدر ڈاکٹر جم یونگ کم نے کہا کہ پاکستان میں سکیورٹی معاملات عالمی بنک کے لئے بھی انتہائی اہم ہیں پاکستان کا دیوالیہ ہونے کے خطرے سے نکلنا بڑی کامیابی ہے وہ اقتصادی امور کے وزراءکے اجلاس سے خطاب کررہے تھے عالمی بنک کے صدر ڈاکٹر جم یونگ کم اس موقع پر موجود تھےاجلاس سے خطاب کرتے ہوئے وزیر خزانہ اسحاق ڈارنے کہا کہ عال…,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,24,80689,5.76490592956543,ٹیم کے علاوہ بورڈ کہیں بھی کام کا کہے گا میں کام کروں گا,نیشنل ہائی پرفارمنس سینٹر میں بیٹنگ کوچ اور سابق کپتان محمد یوسف کا کہنا ہے کہ پاکستان کرکٹ بورڈ کے مثبت کام کرنے کی وجہ سے ذمہ داریاں سنبھالنے کا فیصلہ کیا ہے مصباح الحق کے حوالے سے باتیں اب ماضی کا حصہ ہیں دونوں نے الگ الگ جگہ رہ کر پاکستان کرکٹ کی بہتری کے لیے کام کرنا ہےپاکستان کرکٹ بورڈ پی سی بی میں اپنی ذمہ داریاں سنبھالنے کے بعد انہوں نے اپنے انٹرویوز میں کہا کہ پی سی بی میں اب اچھے کام ہو رہے ہیں اور چیف ایگزیکٹو وسیم خان کچھ کرنا چاہتے ہیںانہوں نے بتایا کہ جب میری ان سے ملاقات ہوئی تو …,50
phase12_new_unseen_evaluation,U028,foreign students pakistan ke universities mein admission kyun kam lete hain aur iski wajah kya hai,ROMAN,roman_bm25_method_D,25,111687,5.756328582763672,امریکی ریٹنگ ایجنسی نے پاکستان کی کرنسی ریٹنگ کم کردی,ریٹنگ ایجنسی نے غیرملکی کرنسی میں لمبے عرصے کے اجرا پر پاکستان کی ئی ڈی ریٹنگ بی سے بی مائنس کر دی گئی فوٹو فائل واشنگٹن امریکی ریٹنگ ایجنسی فچ نے پاکستان کی کرنسی ریٹنگ کم کر دی ریٹنگ ایجنسیفچ کے مطابق پاکستان کو بیرونی قرضوں کی بھاری ادائیگیاں کرنی ہیں ادائیگیوں کی فنانسنگ کی صورتحال سے خدشات بڑھے جس نے بیرونی کرنسی میں تمسکات کے اجرا پر دیوالیہ خدشات بڑھائے اور ریٹنگ کم ہوئی پاکستان کے مالیاتی مسائل پبلک اداروں کے نقصانات اندرونی حالات اور جیوپولیٹیکل صورتحال خدشات بڑھا رہی ہے فچ نے اندازے ل…,50
