experiment_id,candidate_id,query_id,query_text,track,source_doc_id,detector_label,retrieval_path,rank,doc_id,bm25_score,n_hits_returned
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,31,58124,0.013157894736842105,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,32,80289,0.013157894736842105,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,33,38834,0.012987012987012988,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,34,78673,0.012987012987012988,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,35,88425,0.01282051282051282,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,36,10196,0.012658227848101266,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,37,23548,0.012658227848101266,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,38,13802,0.0125,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,39,100867,0.0125,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,40,2907,0.012345679012345678,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,41,28355,0.012345679012345678,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,42,37009,0.012195121951219513,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,43,55858,0.012195121951219513,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,44,34415,0.012048192771084338,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,45,89826,0.012048192771084338,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,46,14273,0.011904761904761904,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,47,18103,0.011904761904761904,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,48,59399,0.011764705882352941,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,49,64571,0.011764705882352941,50
post_phase12_module2_M2-B,M2-B,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_headline_body_rrf_method_D,50,4272,0.011627906976744186,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,1,18668,0.032018442622950824,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,2,55132,0.031746031746031744,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,3,84126,0.031544957774465976,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,4,30560,0.0315136476426799,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,5,27820,0.030536130536130537,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,6,26590,0.029418126757516764,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,7,31206,0.016129032258064516,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,8,47508,0.015625,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,9,80876,0.014925373134328358,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,10,32411,0.014705882352941176,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,11,59763,0.014705882352941176,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,12,12878,0.014492753623188406,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,13,33113,0.014285714285714285,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,14,89840,0.014285714285714285,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,15,28999,0.014084507042253521,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,16,34357,0.014084507042253521,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,17,90442,0.013888888888888888,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,18,90905,0.013888888888888888,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,19,55025,0.0136986301369863,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,20,89368,0.0136986301369863,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,21,12959,0.013513513513513514,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,22,39149,0.013513513513513514,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,23,3148,0.013333333333333334,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,24,14679,0.013333333333333334,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,25,25466,0.013157894736842105,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,26,38105,0.013157894736842105,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,27,24681,0.012987012987012988,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,28,37478,0.012987012987012988,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,29,11999,0.01282051282051282,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,30,27819,0.01282051282051282,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,31,342,0.012658227848101266,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,32,12346,0.012658227848101266,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,33,1364,0.0125,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,34,52045,0.0125,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,35,24664,0.012345679012345678,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,36,34321,0.012345679012345678,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,37,2633,0.012195121951219513,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,38,35710,0.012195121951219513,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,39,13540,0.012048192771084338,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,40,17427,0.012048192771084338,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,41,4092,0.011904761904761904,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,42,34557,0.011904761904761904,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,43,1358,0.011764705882352941,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,44,14715,0.011764705882352941,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,45,3821,0.011627906976744186,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,46,99132,0.011627906976744186,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,47,1796,0.011494252873563218,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,48,14249,0.011494252873563218,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,49,26775,0.011363636363636364,50
post_phase12_module2_M2-B,M2-B,R090,matric result 2026 kab aye ga punjab,NAT,,ROMAN,roman_headline_body_rrf_method_D,50,34790,0.011363636363636364,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,1,78471,0.026625704045058884,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,2,62844,0.02581612258494337,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,3,92758,0.02197802197802198,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,4,25270,0.01639344262295082,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,5,72481,0.01639344262295082,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,6,24293,0.016129032258064516,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,7,54618,0.016129032258064516,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,8,97059,0.015873015873015872,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,9,23973,0.015625,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,10,63415,0.015625,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,11,35461,0.015384615384615385,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,12,54605,0.015384615384615385,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,13,23643,0.015151515151515152,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,14,81045,0.015151515151515152,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,15,2563,0.014925373134328358,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,16,75940,0.014925373134328358,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,17,39092,0.014705882352941176,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,18,70940,0.014705882352941176,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,19,3296,0.014492753623188406,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,20,70029,0.014492753623188406,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,21,23725,0.014285714285714285,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,22,87036,0.014285714285714285,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,23,13052,0.014084507042253521,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,24,70677,0.014084507042253521,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,25,40082,0.013888888888888888,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,26,45211,0.013888888888888888,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,27,61559,0.0136986301369863,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,28,80447,0.0136986301369863,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,29,71799,0.013513513513513514,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,30,77988,0.013513513513513514,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,31,23465,0.013333333333333334,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,32,85529,0.013333333333333334,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,33,64027,0.013157894736842105,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,34,14157,0.012987012987012988,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,35,62058,0.012987012987012988,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,36,35009,0.01282051282051282,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,37,101683,0.01282051282051282,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,38,19251,0.012658227848101266,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,39,7754,0.0125,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,40,15321,0.0125,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,41,15708,0.012345679012345678,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,42,81968,0.012345679012345678,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,43,3125,0.012195121951219513,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,44,3238,0.012195121951219513,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,45,13801,0.012048192771084338,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,46,70945,0.012048192771084338,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,47,6406,0.011904761904761904,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,48,38858,0.011904761904761904,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,49,10498,0.011764705882352941,50
post_phase12_module2_M2-B,M2-B,R091,CPEC projects se Pakistan par qarz ka bojh barhne ki baat kyun hoti hai,NAT,,ROMAN,roman_headline_body_rrf_method_D,50,63102,0.011764705882352941,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,1,87359,0.02369989165763814,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,2,87780,0.023676099747828524,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,3,18378,0.01639344262295082,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,4,57901,0.01639344262295082,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,5,34491,0.016129032258064516,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,6,58766,0.016129032258064516,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,7,47656,0.015873015873015872,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,8,86851,0.015873015873015872,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,9,32252,0.015625,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,10,87409,0.015625,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,11,31800,0.015384615384615385,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,12,87567,0.015384615384615385,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,13,34457,0.015151515151515152,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,14,87990,0.015151515151515152,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,15,54960,0.014925373134328358,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,16,91913,0.014925373134328358,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,17,11111,0.014705882352941176,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,18,32341,0.014705882352941176,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,19,37585,0.014492753623188406,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,20,58594,0.014492753623188406,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,21,54017,0.014285714285714285,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,22,87772,0.014285714285714285,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,23,94478,0.014084507042253521,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,24,30584,0.013888888888888888,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,25,80497,0.013888888888888888,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,26,51863,0.0136986301369863,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,27,86905,0.0136986301369863,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,28,26833,0.013513513513513514,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,29,32437,0.013513513513513514,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,30,88103,0.013333333333333334,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,31,89250,0.013333333333333334,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,32,58732,0.013157894736842105,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,33,86192,0.013157894736842105,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,34,35065,0.012987012987012988,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,35,53516,0.012987012987012988,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,36,56304,0.01282051282051282,50
post_phase12_module2_M2-B,M2-B,R092,Pakistan hockey team ranking,NAT,,ROMAN,roman_headline_body_rrf_method_D,37,87420,0.01282051282051282,50
