experiment_id,query_id,query_text,detector_label,retrieval_path,rank,doc_id,bm25_score,n_hits_returned
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,25,85775,8.169898986816406,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,26,82257,7.4041032791137695,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,27,38770,7.142181396484375,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,28,29785,6.652675151824951,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,29,56262,5.486058235168457,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,30,71126,0.5061627626419067,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,31,28789,0.504901647567749,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,32,110816,0.5026353001594543,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,33,2585,0.5020120143890381,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,34,42404,0.5017953515052795,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,35,71393,0.5008758902549744,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,36,101600,0.4999622106552124,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,37,82731,0.4999062716960907,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,38,86500,0.4988654553890228,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,39,72106,0.49857011437416077,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,40,72530,0.4984437823295593,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,41,87371,0.4983682632446289,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,42,60624,0.4976804554462433,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,43,39512,0.49739140272140503,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,44,90768,0.49697473645210266,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,45,71505,0.4967714846134186,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,46,64609,0.4961289167404175,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,47,70983,0.49584659934043884,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,48,55986,0.49536705017089844,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,49,94545,0.4950592517852783,50
phase10b_frozen_dump,H032,aaj stock exchange kitne points par,ROMAN,roman_bm25_method_D,50,100707,0.49485117197036743,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,1,3055,13.586380004882812,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,2,64606,12.877116203308105,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,3,3054,12.807563781738281,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,4,2696,12.400880813598633,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,5,717,12.300152778625488,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,6,2241,12.277891159057617,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,7,1380,12.055513381958008,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,8,2416,11.693778038024902,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,9,1869,11.676583290100098,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,10,939,11.62768840789795,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,11,1014,11.28692626953125,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,12,719,11.255223274230957,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,13,1300,11.14943790435791,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,14,1211,10.601297378540039,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,15,1307,10.22095012664795,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,16,72591,10.041544914245605,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,17,74959,10.034805297851562,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,18,72821,9.938926696777344,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,19,72469,9.876440048217773,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,20,1016,9.856294631958008,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,21,74353,9.849205017089844,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,22,61204,9.834567070007324,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,23,74943,9.832995414733887,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,24,72549,9.769576072692871,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,25,77411,9.763723373413086,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,26,78301,9.73847484588623,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,27,77538,9.723763465881348,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,28,1638,9.705918312072754,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,29,78306,9.667243957519531,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,30,85826,9.666116714477539,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,31,72264,9.664901733398438,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,32,24287,9.657880783081055,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,33,75800,9.650415420532227,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,34,2909,9.635375022888184,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,35,72916,9.621767044067383,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,36,62909,9.616933822631836,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,37,2032,9.61378002166748,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,38,72411,9.59322452545166,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,39,71894,9.592086791992188,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,40,12983,9.591203689575195,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,41,39177,9.590225219726562,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,42,1986,9.583941459655762,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,43,110295,9.57138729095459,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,44,38380,9.570358276367188,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,45,79088,9.567145347595215,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,46,38401,9.560137748718262,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,47,369,9.5601167678833,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,48,1700,9.540979385375977,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,49,4106,9.511515617370605,50
phase10b_frozen_dump,H033,ڈیزل ریٹ,URDU,urdu_bm25,50,64072,9.496820449829102,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,1,38436,15.989555358886719,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,2,61942,14.959468841552734,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,3,64525,13.839940071105957,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,4,38707,13.409574508666992,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,5,72979,12.072717666625977,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,6,70334,11.59510612487793,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,7,110095,11.45376968383789,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,8,63899,11.409217834472656,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,9,60,11.145379066467285,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,10,60667,11.058229446411133,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,11,72601,10.905649185180664,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,12,72203,10.720257759094238,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,13,72486,10.669049263000488,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,14,73379,10.654580116271973,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,15,73255,10.631634712219238,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,16,73468,10.619364738464355,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,17,73088,10.581562042236328,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,18,73168,10.539949417114258,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,19,72272,10.51045036315918,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,20,73351,10.497891426086426,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,21,73425,10.494490623474121,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,22,73001,10.493666648864746,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,23,73274,10.486584663391113,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,24,72706,10.479060173034668,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,25,73414,10.4467191696167,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,26,38440,10.442821502685547,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,27,72702,10.441597938537598,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,28,73398,10.431205749511719,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,29,73026,10.406115531921387,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,30,72650,10.390447616577148,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,31,73293,10.349071502685547,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,32,72825,10.340929985046387,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,33,72682,10.336862564086914,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,34,72404,10.307940483093262,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,35,73283,10.29885482788086,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,36,73276,10.294317245483398,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,37,72728,10.282886505126953,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,38,39572,10.197060585021973,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,39,72891,10.191052436828613,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,40,77635,10.168756484985352,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,41,38425,10.16158390045166,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,42,72376,10.148635864257812,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,43,62376,10.140417098999023,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,44,61837,10.127620697021484,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,45,65477,10.127620697021484,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,46,62735,10.12635326385498,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,47,71666,10.112329483032227,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,48,62201,10.112329483032227,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,49,62262,10.10533332824707,50
phase10b_frozen_dump,H034,سونا ریٹ,URDU,urdu_bm25,50,72458,10.103498458862305,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,1,56211,12.901300430297852,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,2,27340,12.8060941696167,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,3,92269,12.775144577026367,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,4,43027,12.686334609985352,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,5,34031,12.287178993225098,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,6,41516,12.280625343322754,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,7,92247,12.216400146484375,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,8,41402,12.201496124267578,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,9,95623,12.199666976928711,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,10,44294,12.17544174194336,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,11,42857,12.152515411376953,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,12,43871,12.147357940673828,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,13,27578,12.1089506149292,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,14,41494,12.094547271728516,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,15,95314,12.083117485046387,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,16,95549,12.080394744873047,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,17,43582,12.064432144165039,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,18,41324,12.060321807861328,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,19,44134,12.003974914550781,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,20,41601,11.921147346496582,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,21,84002,11.847415924072266,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,22,43042,11.799832344055176,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,23,37895,11.774587631225586,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,24,37688,11.744380950927734,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,25,55109,11.69870376586914,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,26,35173,11.683435440063477,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,27,95166,11.672233581542969,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,28,81741,11.66438102722168,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,29,44946,11.663431167602539,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,30,43555,11.659685134887695,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,31,95770,11.656009674072266,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,32,44141,11.639829635620117,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,33,41275,11.559343338012695,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,34,43082,11.511996269226074,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,35,43610,11.511987686157227,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,36,18768,11.491812705993652,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,37,37082,11.449114799499512,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,38,43026,11.43283462524414,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,39,41993,11.387910842895508,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,40,41596,11.368167877197266,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,41,41573,11.365741729736328,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,42,43114,11.363842010498047,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,43,43195,11.31013011932373,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,44,41300,11.296798706054688,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,45,43542,11.29489517211914,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,46,44329,11.279702186584473,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,47,37750,11.227595329284668,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,48,35451,11.184253692626953,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,49,41892,11.17818832397461,50
phase10b_frozen_dump,H035,football score,ROMAN,roman_bm25_method_D,50,25993,11.131549835205078,50
phase10b_frozen_dump,H036,diesel rate,ROMAN,roman_bm25_method_D,1,106535,13.202574729919434,1
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,1,75117,38.936988830566406,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,2,38792,33.26297378540039,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,3,39383,31.112653732299805,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,4,38818,30.73882484436035,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,5,76787,30.38225555419922,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,6,75176,30.004234313964844,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,7,64371,29.589351654052734,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,8,75338,29.38994789123535,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,9,75796,29.340896606445312,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,10,76609,29.227500915527344,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,11,64783,28.42180061340332,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,12,72074,28.122053146362305,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,13,74157,28.06828498840332,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,14,110843,27.783092498779297,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,15,40318,27.70972442626953,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,16,16940,27.68408966064453,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,17,76643,27.459758758544922,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,18,39397,27.281341552734375,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,19,76124,27.27772331237793,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,20,40579,26.904891967773438,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,21,110579,26.682371139526367,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,22,72257,26.670570373535156,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,23,71064,26.599905014038086,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,24,110873,26.58523941040039,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,25,39233,25.9793758392334,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,26,40468,25.969406127929688,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,27,38401,25.87833023071289,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,28,75335,25.728668212890625,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,29,74125,25.598316192626953,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,30,73353,25.543855667114258,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,31,2484,25.501367568969727,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,32,77510,25.356189727783203,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,33,41133,25.07553482055664,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,34,38747,25.035245895385742,50
phase10b_frozen_dump,H037,ملک میں پٹرول ڈیزل اور بجلی کے نرخ بڑھنے سے ٹرانسپورٹ اور گھریلو بجٹ پر پڑنے والے بوجھ کا تفصیلی جائزہ,URDU,urdu_bm25,35,75387,24.804943084716797,50
