query_id,query,word_count,script,rule_type,tag,category,pre_registered_hypothesis,retrieval_mode,rank,doc_id,doc_headline,doc_category,score,invalid_no_corpus_match,tied_or_zero_similarity_flag,relevance
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HYBRID,5,97430,بلال سعید اور مومنہ مستحسن کا باری جلد ریلیز کرنے کا اعلان,Entertainment,0.433438,False,False,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HYBRID,6,5814,مومنہ مستحسن عزیر جسوال کا گانا ہمیشہ ریلیز,Entertainment,0.413095,False,False,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HYBRID,7,106743,کرش تھریکے گانے کی وڈیو شوٹنگ مداحوں کیلئے جا ری,Entertainment,0.37473,False,False,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HYBRID,8,91117,ٹیم مصباح الحق اور وہاب ریاض کی وجہ سے جیتی نجم سیٹھی,Sports,0.368389,False,False,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HYBRID,9,102891,غالب کی شاعری پر شاہد رسام کی مصوری کا مجموعہ توجہ کا مرکز,Entertainment,0.365364,False,False,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HYBRID,10,100984,انوشکا کی فلم پھلوری کا گانا سوشل میڈیا پر وائرل ہوگیا,Entertainment,0.363895,False,False,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HYBRID,11,12675,ہوجاں زاد ذوئی ویکاجی کا نیا گانا ریلیز,Entertainment,0.356196,False,False,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HYBRID,12,6375,فیض احمد فیض کی غزل کب تک دل کی خیر منائیں اورعلی سیٹھی,Entertainment,0.35599,False,False,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HYBRID,13,101966,کترینہ اور سدھارتھ کی نئی فلم کے گانے کی ویڈیو جاری,Entertainment,0.346348,False,False,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HYBRID,14,89834,چڑیا کو بھیجا ہے کہ پتا کرے عمر اکمل کی کہانی کیا ہےنجم سیٹھی,Sports,0.324723,False,False,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HYBRID,15,19145,کرینہ کپورکی ہیروئن,Entertainment,0.321608,False,False,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,1,0,عالمی بینک عسکریت پسندی سے متاثرہ خاندانوں کی معاونت کرے گا,Business & Economics,0.0,False,True,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,2,74580,خیبر پختونخوا ایوان صنعت تجارت کالوڈشیڈنگ کیخلاف احتجاج کا اعلان,Business & Economics,0.0,False,True,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,3,74579,سندھ میں سی این جی اسٹیشن کل بھی بند رہیں گے,Business & Economics,0.0,False,True,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,4,74578,دو ہفتوں سے پاکستان اسٹیل کو گیس پریشر میں کمی کا سامنا,Business & Economics,0.0,False,True,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,5,74577,یورو زون کے وزرائے خزانہ کی میٹنگ حتمی فیصلے کے بغیر ختم,Business & Economics,0.0,False,True,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,6,74576,رمضان میں برطانوی سپر مارکیٹوں کا بزنس عروج پر,Business & Economics,0.0,False,True,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,7,74575,سندھ میں دکانیں اور شاپنگ سینٹر رات بجے بند کرنے کا نوٹی فکیشن,Business & Economics,0.0,False,True,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,8,74574,سندھ دکانیں بجے بند کرنے کا نوٹیفکیشنمیڈیکل اسٹور اور کلینک مستثنی,Business & Economics,0.0,False,True,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,9,74573,رات نو بجے مارکیٹیں بند نہیں کر سکتےچیئرمین کراچی تاجر اتحاد,Business & Economics,0.0,False,True,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,10,74572,پی ٹی اے کا ٹیلی کام کمپنی کے خلاف ڈیڑھ ارب کا دعوی,Business & Economics,0.0,False,True,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,11,74571,ائی ایم ایف پاکستان کیلئے 50 کروڑ 60 لاکھ ڈالر کی منظوری کل دے گا,Business & Economics,0.0,False,True,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,12,74570,ریلوے میں 24 ہزار اسامیاں نامعلوم وجوہ پرختم کردی گئیں,Business & Economics,0.0,False,True,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,13,74569,بجلی کی قیمت میں1روپے 86 پیسے فی یونٹ کمی,Business & Economics,0.0,False,True,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,14,74568,نیپرا نے گیس انفرااسٹرکچر ڈیولپمنٹ سیس کا بوجھ صارفین پر ڈال دیا,Business & Economics,0.0,False,True,UNJUDGED
P25_29,mashhoor singer ne apna naya gaana release kar diya,9,roman,§4_bare_event,9w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,15,74567,پاکستانی زرمبادلہ کے ذخائر تاریخ کی بلند ترین سطح پر,Business & Economics,0.0,False,True,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE,1,27414,پاکستان کرکٹ ٹیم کی ناقص کارکردگی پنجاب اسمبلی میں قرار داد جمع,Sports,0.85025,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE,2,86505,فائنل اچھے سے ہوا تو انٹرنیشنل ٹیم پاکستان ائےگینجم سیٹھی,Sports,0.844596,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE,3,84912,ویلنگٹن میں ٹیم پاکستان کی شکست کی وجوہات,Sports,0.841699,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE,4,91187,پاکستانی ٹیم کی شکست پر ڈھول بجاکر روزی کمانے والے بھی مایوس,Sports,0.836865,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE,5,37856,پاکستانی کرکٹ ٹیم کو ایک اور شکست,Sports,0.826634,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE,6,89189,پاکستان کرکٹ ٹیم کی شکست پر سابق کرکٹرز برہم,Sports,0.823637,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE,7,90999,پاکستان وویمن کرکٹ ٹیم سیریز ہار گئی اخری میچ میں شکست,Sports,0.817332,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE,8,38028,پاکستان ٹیم کی سیریز میں چوتھی ناکامی,Sports,0.813709,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE,9,6592,پاکستانی کرکٹ ٹیم کی شکست پر افسوس کرنے والا یہ شخص کون ہے,Entertainment,0.813264,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE,10,88885,شائقین کرکٹ کا قومی ٹیم کی ناقص کارکردگی پر اظہار مایوسی,Sports,0.8093,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE,11,89184,اج پاکستان ٹیم کی قسمت اچھی نہیں تھی رمیزراجہ,Sports,0.807655,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE,12,90794,پاکستان کرکٹ ٹیم ون ڈے کی بدترین رینکنگ پر,Sports,0.806962,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE,13,88103,پاکستان کرکٹ ٹیم کی کمزور کڑی,Sports,0.80331,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE,14,29468,ورلڈ ہاکی لیگبھارت کی پاکستانی ٹیم کو ایک اور شکست,Sports,0.802819,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE,15,34060,پاکستانی کرکٹ ٹیم کی ناقص کارکردگی کا جائزہ,Sports,0.801257,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,FULL_CONTENT,1,83729,پھر وہی کہانی ایشیا کپ میں کیوں ہارے,Sports,0.835357,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,FULL_CONTENT,2,95815,کرکٹ ٹیم کی وطن واپسی کپتان ٹیم کی کارکردگی سے مطمئن,Sports,0.797954,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,FULL_CONTENT,3,34472,پاکستان کی شکست کیا ذمہ دار ٹیم سلیکشن,Sports,0.793746,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,FULL_CONTENT,4,94379,وسیم اکرم ٹیم کی شکست پرمایوسی کاشکار پاکستان بھارت سے سبق لے رمیز راجہ,Sports,0.792354,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,FULL_CONTENT,5,36230,انہونی کو ہونی کر دے,Sports,0.79198,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,FULL_CONTENT,6,81481,ماننا پڑے گا قلندرز برا ہارے ہیں پروفیسر کا اعتراف,Sports,0.785871,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,FULL_CONTENT,7,55388,ٹاس جیتنے کے علاوہ پورا دن خراب رہا مصباح الحق,Sports,0.779913,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,FULL_CONTENT,8,27419,پاک بھارت ٹاکرا کیا ہارنے والا بھی فائنل میں پہنچ جائے گا,Sports,0.779137,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,FULL_CONTENT,9,58129,اب بھارت سے جب سیریز ہوگی وہ پاکستان کی سیریز ہوگیشہریار خان,Sports,0.779099,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,FULL_CONTENT,10,94122,لاہور قومی کرکٹ ٹیم دورہ ویسٹ انڈیز کے بعد وطن واپس پہنچ گئی,Sports,0.77714,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,FULL_CONTENT,11,96309,شکست کی بڑی وجہ ناقص فیلڈنگ ہے مصباح الحق کا اعتراف,Sports,0.777024,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,FULL_CONTENT,12,89286,شہدا ئے باچا خان یونیورسٹی کیلئے پاکستان ٹیم کی ایک منٹ کی خاموشی,Sports,0.774856,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,FULL_CONTENT,13,91600,پاکستان بلائنڈ کرکٹ ٹیم ورلڈ کپ کھیلنے کے بعد وطن پہنچ گئی,Sports,0.773906,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,FULL_CONTENT,14,82158,شکست کی وجوہات سوچ رہا ہوں صرف 10 دن میں نمبر ون ٹیم کو کیا ہوگیا,Sports,0.773772,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,FULL_CONTENT,15,32347,وقار یونس کا ٹیم کی زبوں حالی پر اظہار افسوس,Sports,0.771885,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HYBRID,1,83729,پھر وہی کہانی ایشیا کپ میں کیوں ہارے,Sports,0.5,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HYBRID,2,27414,پاکستان کرکٹ ٹیم کی ناقص کارکردگی پنجاب اسمبلی میں قرار داد جمع,Sports,0.5,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HYBRID,3,86505,فائنل اچھے سے ہوا تو انٹرنیشنل ٹیم پاکستان ائےگینجم سیٹھی,Sports,0.470494,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HYBRID,4,84912,ویلنگٹن میں ٹیم پاکستان کی شکست کی وجوہات,Sports,0.45538,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HYBRID,5,91187,پاکستانی ٹیم کی شکست پر ڈھول بجاکر روزی کمانے والے بھی مایوس,Sports,0.430154,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HYBRID,6,34472,پاکستان کی شکست کیا ذمہ دار ٹیم سلیکشن,Sports,0.422363,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HYBRID,7,37856,پاکستانی کرکٹ ٹیم کو ایک اور شکست,Sports,0.376771,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HYBRID,8,89189,پاکستان کرکٹ ٹیم کی شکست پر سابق کرکٹرز برہم,Sports,0.36113,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HYBRID,9,90999,پاکستان وویمن کرکٹ ٹیم سیریز ہار گئی اخری میچ میں شکست,Sports,0.328234,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HYBRID,10,38028,پاکستان ٹیم کی سیریز میں چوتھی ناکامی,Sports,0.309326,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HYBRID,11,6592,پاکستانی کرکٹ ٹیم کی شکست پر افسوس کرنے والا یہ شخص کون ہے,Entertainment,0.307007,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HYBRID,12,27419,پاک بھارت ٹاکرا کیا ہارنے والا بھی فائنل میں پہنچ جائے گا,Sports,0.303163,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HYBRID,13,88885,شائقین کرکٹ کا قومی ٹیم کی ناقص کارکردگی پر اظہار مایوسی,Sports,0.286324,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HYBRID,14,95815,کرکٹ ٹیم کی وطن واپسی کپتان ٹیم کی کارکردگی سے مطمئن,Sports,0.279452,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HYBRID,15,89184,اج پاکستان ٹیم کی قسمت اچھی نہیں تھی رمیزراجہ,Sports,0.277738,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE_KEYWORD_TFIDF,1,38345,پاکستان سیمی فائنل میں,Sports,0.535903,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE_KEYWORD_TFIDF,2,32642,پاکستان ہاکی ٹیم کی ہندوستان کو فائنل میں شکست,Sports,0.507588,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE_KEYWORD_TFIDF,3,91986,پاکستان ویمنز ٹیم ایشین گیمز کرکٹ کے سیمی فائنل میں,Sports,0.486755,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE_KEYWORD_TFIDF,4,91612,بلائنڈ کرکٹ ورلڈ کپ کے فائنل میں پاکستان کو شکست,Sports,0.476672,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE_KEYWORD_TFIDF,5,57643,پاکستان کپ کے فائنل کے لیے ٹیموں میں جنگ,Sports,0.447275,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE_KEYWORD_TFIDF,6,30838,ایشیا کپ کے فائنل میں پاکستان کو شکست,Sports,0.436925,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE_KEYWORD_TFIDF,7,44219,بلائنڈ کرکٹ ورلڈ کپ فائنل میں بھارت پاکستان کو شکست دیدی,Sports,0.431171,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE_KEYWORD_TFIDF,8,33620,ہندوستان کو شکست دے کر پاکستان فائنل میں,Sports,0.429373,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE_KEYWORD_TFIDF,9,57944,ورلڈ کپ ٹی 20 پاکستانی ٹیم کے کھلاڑیوں کے نام فائنل,Sports,0.425558,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE_KEYWORD_TFIDF,10,28461,انڈر 19 ورلڈ کپ سیمی فائنل میں پاکستان کو شکست دے کربھارت فائنل میں,Sports,0.423524,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE_KEYWORD_TFIDF,11,35855,انڈر نائنٹین ورلڈ کپ پاکستانی ٹیم فائنل میں,Sports,0.421881,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE_KEYWORD_TFIDF,12,54366,پہلے ٹی ٹوئنٹی کے لیے پاکستان کی فائنل ٹیم کا اعلان,Sports,0.420731,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE_KEYWORD_TFIDF,13,29515,فائنل کو فائنل بنانے کیلئے پاکستان کی محنت درکار,Sports,0.417908,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE_KEYWORD_TFIDF,14,35079,بلائنڈ کرکٹ ورلڈ کپ پاکستان کی فائنل تک رسائی,Sports,0.417741,False,False,UNJUDGED
P25_30,پاکستان کرکٹ ٹیم فائنل میں کیوں ہاری,7,urdu,Rule1_reasoning_marker,anchor,Sports,LONG,HEADLINE_KEYWORD_TFIDF,15,52668,پاکستان کرکٹ ٹیم نے ٹیسٹ کی تیاریوں کا غاز کر دیا,Sports,0.417512,False,False,UNJUDGED
P25_31,cricket score,2,roman,Rule2_bare_entity,anchor,Sports,SHORT,HEADLINE,1,29098,پی سی بی ایوارڈ سرفراز اور نوجوان کرکٹرز نے میدان مار لیا,Sports,0.733225,False,False,UNJUDGED
P25_31,cricket score,2,roman,Rule2_bare_entity,anchor,Sports,SHORT,HEADLINE,2,53055,ورلڈکپ کے ساتھ کئی کرکٹرز کا کیریئر ختم,Sports,0.724034,False,False,UNJUDGED
P25_31,cricket score,2,roman,Rule2_bare_entity,anchor,Sports,SHORT,HEADLINE,3,56069,شعیب ملک مسلسل چھ چیمپئنزٹرافی کھلینے والے پاکستان کے پہلے کرکٹر,Sports,0.720304,False,False,UNJUDGED
P25_31,cricket score,2,roman,Rule2_bare_entity,anchor,Sports,SHORT,HEADLINE,4,25174,ئی پی ایل کے باعث سٹریلین کرکٹرز انڈیا کیخلاف صلاحیت کے مطابق نہیں کھیلتے,Sports,0.719481,False,False,UNJUDGED
P25_31,cricket score,2,roman,Rule2_bare_entity,anchor,Sports,SHORT,HEADLINE,5,94885,کرکٹر محمد عرفان ہیم اسٹرنگ انجری کا شکار ہوگئے,Sports,0.702163,False,False,UNJUDGED
P25_31,cricket score,2,roman,Rule2_bare_entity,anchor,Sports,SHORT,HEADLINE,6,56484,دورہ ویسٹ انڈیز کے لئے قومی کرکٹ ٹیم کے 25 کھلاڑیوں کے نام فائنل,Sports,0.700341,False,False,UNJUDGED
P25_31,cricket score,2,roman,Rule2_bare_entity,anchor,Sports,SHORT,HEADLINE,7,45883,قومی کرکٹ ٹیم اج دوسرا ٹور میچ کھیلے گی,Sports,0.699798,False,False,UNJUDGED
P25_31,cricket score,2,roman,Rule2_bare_entity,anchor,Sports,SHORT,HEADLINE,8,27287,انگلینڈ کو ون ڈے کرکٹ میں تاریخ کی سب سے بڑی شکست,Sports,0.696463,False,False,UNJUDGED
P25_31,cricket score,2,roman,Rule2_bare_entity,anchor,Sports,SHORT,HEADLINE,9,24886,شاہد فریدی گیل سمیت اسٹار کرکٹرز لنکا پریمئر لیگ کی نیلامی میں شامل,Sports,0.694872,False,False,UNJUDGED
P25_31,cricket score,2,roman,Rule2_bare_entity,anchor,Sports,SHORT,HEADLINE,10,94254,دوسرا ٹی 20 پاکستان ویمنز کرکٹ ٹیم نے انگلینڈ کو شکست دیدی,Sports,0.693209,False,False,UNJUDGED
P25_31,cricket score,2,roman,Rule2_bare_entity,anchor,Sports,SHORT,HEADLINE,11,58392,اسٹار کرکٹ لیگ کا دوسرا ٹی 20 میچ کل,Sports,0.692401,False,False,UNJUDGED
P25_31,cricket score,2,roman,Rule2_bare_entity,anchor,Sports,SHORT,HEADLINE,12,47779,بھارتی ڈومیسٹک کرکٹر ساتھی فیلڈر سے ٹکرانے پر زندگی کا میچ ہارگئے,Sports,0.691294,False,False,UNJUDGED
P25_31,cricket score,2,roman,Rule2_bare_entity,anchor,Sports,SHORT,HEADLINE,13,51877,کرکٹر شعیب ملک نے ٹی ٹوئنٹی کرکٹ میں 10ہزار رنز مکمل کرلیے,Sports,0.68961,False,False,UNJUDGED
P25_31,cricket score,2,roman,Rule2_bare_entity,anchor,Sports,SHORT,HEADLINE,14,93535,سچن ٹنڈولکر کا ایک اور اعزاز200 ٹیسٹ کھیلنے والے پہلے کرکٹر بن گئے,Sports,0.688263,False,False,UNJUDGED
